date,status_raw,pm25,status_code,pm25_imputed,iqr_outlier,domain_outlier,outlier,iqr_lower,iqr_upper
2023-08-05,V ugm-3 (GRAV EMFAB),5.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-06,V ugm-3 (GRAV EMFAB),3.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-07,V ugm-3 (GRAV EMFAB),5.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-08,V ugm-3 (GRAV EMFAB),5.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-09,V ugm-3 (GRAV EMFAB),5.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-10,V ugm-3 (GRAV EMFAB),6.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-11,V ugm-3 (GRAV EMFAB),5.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-12,V ugm-3 (GRAV EMFAB),5.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-13,V ugm-3 (GRAV EMFAB),4.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-14,V ugm-3 (GRAV EMFAB),4.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-15,V ugm-3 (GRAV EMFAB),5.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-16,V ugm-3 (GRAV EMFAB),6.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-17,V ugm-3 (GRAV EMFAB),5.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-18,V ugm-3 (GRAV EMFAB),16.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-19,V ugm-3 (GRAV EMFAB),5.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-20,V ugm-3 (GRAV EMFAB),5.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-21,V ugm-3 (GRAV EMFAB),5.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-22,V ugm-3 (GRAV EMFAB),4.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-23,V ugm-3 (GRAV EMFAB),6.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-24,V ugm-3 (GRAV EMFAB),8.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-25,V ugm-3 (GRAV EMFAB),4.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-26,V ugm-3 (GRAV EMFAB),5.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-27,V ugm-3 (GRAV EMFAB),4.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-28,V ugm-3 (GRAV EMFAB),4.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-29,V ugm-3 (GRAV EMFAB),5.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-30,V ugm-3 (GRAV EMFAB),4.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-08-31,V ugm-3 (GRAV EMFAB),6.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-01,V ugm-3 (GRAV EMFAB),6.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-02,V ugm-3 (GRAV EMFAB),8.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-03,V ugm-3 (GRAV EMFAB),11.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-04,V ugm-3 (GRAV EMFAB),10.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-05,V ugm-3 (GRAV EMFAB),12.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-06,V ugm-3 (GRAV EMFAB),20.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-07,V ugm-3 (GRAV EMFAB),20.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-08,V ugm-3 (GRAV EMFAB),16.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-09,V ugm-3 (GRAV EMFAB),19.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-10,V ugm-3 (GRAV EMFAB),20.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-11,V ugm-3 (GRAV EMFAB),8.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-12,V ugm-3 (GRAV EMFAB),5.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-13,V ugm-3 (GRAV EMFAB),5.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-14,V ugm-3 (GRAV EMFAB),6.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-15,V ugm-3 (GRAV EMFAB),9.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-16,V ugm-3 (GRAV EMFAB),9.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-17,V ugm-3 (GRAV EMFAB),18.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-18,V ugm-3 (GRAV EMFAB),5.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-19,V ugm-3 (GRAV EMFAB),5.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-20,V ugm-3 (GRAV EMFAB),5.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-21,V ugm-3 (GRAV EMFAB),5.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-22,V ugm-3 (GRAV EMFAB),5.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-23,V ugm-3 (GRAV EMFAB),5.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-24,V ugm-3 (GRAV EMFAB),5.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-25,V ugm-3 (GRAV EMFAB),6.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-26,V ugm-3 (GRAV EMFAB),6.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-27,V ugm-3 (GRAV EMFAB),7.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-28,V ugm-3 (GRAV EMFAB),6.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-29,V ugm-3 (GRAV EMFAB),5.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-09-30,V ugm-3 (GRAV EMFAB),6.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-01,V ugm-3 (GRAV EMFAB),8.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-02,V ugm-3 (GRAV EMFAB),10.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-03,V ugm-3 (GRAV EMFAB),5.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-04,V ugm-3 (GRAV EMFAB),5.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-05,V ugm-3 (GRAV EMFAB),6.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-06,V ugm-3 (GRAV EMFAB),6.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-07,V ugm-3 (GRAV EMFAB),8.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-08,V ugm-3 (GRAV EMFAB),11.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-09,V ugm-3 (GRAV EMFAB),14.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-10,V ugm-3 (GRAV EMFAB),13.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-11,V ugm-3 (GRAV EMFAB),10.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-12,V ugm-3 (GRAV EMFAB),6.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-13,V ugm-3 (GRAV EMFAB),5.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-14,V ugm-3 (GRAV EMFAB),4.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-15,V ugm-3 (GRAV EMFAB),5.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-16,V ugm-3 (GRAV EMFAB),8.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-17,V ugm-3 (GRAV EMFAB),5.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-18,V ugm-3 (GRAV EMFAB),6.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-19,V ugm-3 (GRAV EMFAB),5.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-20,V ugm-3 (GRAV EMFAB),5.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-21,V ugm-3 (GRAV EMFAB),4.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-22,V ugm-3 (GRAV EMFAB),5.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-23,V ugm-3 (GRAV EMFAB),8.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-24,V ugm-3 (GRAV EMFAB),8.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-25,V ugm-3 (GRAV EMFAB),9.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-26,V ugm-3 (GRAV EMFAB),7.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-27,V ugm-3 (GRAV EMFAB),6.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-28,V ugm-3 (GRAV EMFAB),4.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-29,V ugm-3 (GRAV EMFAB),3.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-30,V ugm-3 (GRAV EMFAB),5.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-10-31,V ugm-3 (GRAV EMFAB),6.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-01,V ugm-3 (GRAV EMFAB),4.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-02,V ugm-3 (GRAV EMFAB),3.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-03,V ugm-3 (GRAV EMFAB),5.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-04,V ugm-3 (GRAV EMFAB),7.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-05,V ugm-3 (GRAV EMFAB),9.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-06,V ugm-3 (GRAV EMFAB),6.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-07,V ugm-3 (GRAV EMFAB),6.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-08,V ugm-3 (GRAV EMFAB),5.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-09,V ugm-3 (GRAV EMFAB),5.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-10,V ugm-3 (GRAV EMFAB),6.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-11,V ugm-3 (GRAV EMFAB),12.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-12,V ugm-3 (GRAV EMFAB),13.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-13,V ugm-3 (GRAV EMFAB),5.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-14,V ugm-3 (GRAV EMFAB),6.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-15,V ugm-3 (GRAV EMFAB),6.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-16,V ugm-3 (GRAV EMFAB),10.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-17,V ugm-3 (GRAV EMFAB),9.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-18,V ugm-3 (GRAV EMFAB),4.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-19,V ugm-3 (GRAV EMFAB),5.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-20,V ugm-3 (GRAV EMFAB),4.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-21,V ugm-3 (GRAV EMFAB),2.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-22,V ugm-3 (GRAV EMFAB),10.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-23,V ugm-3 (GRAV EMFAB),6.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-24,V ugm-3 (GRAV EMFAB),4.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-25,V ugm-3 (GRAV EMFAB),11.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-26,V ugm-3 (GRAV EMFAB),9.8,V,True,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-27,V ugm-3 (GRAV EMFAB),8.3,V,True,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-28,V ugm-3 (GRAV EMFAB),6.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-29,V ugm-3 (GRAV EMFAB),13.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-11-30,V ugm-3 (GRAV EMFAB),11.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-01,V ugm-3 (GRAV EMFAB),11.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-02,V ugm-3 (GRAV EMFAB),18.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-03,V ugm-3 (GRAV EMFAB),9.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-04,V ugm-3 (GRAV EMFAB),6.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-05,V ugm-3 (GRAV EMFAB),5.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-06,V ugm-3 (GRAV EMFAB),13.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-07,V ugm-3 (GRAV EMFAB),7.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-08,V ugm-3 (GRAV EMFAB),9.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-09,V ugm-3 (GRAV EMFAB),6.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-10,V ugm-3 (GRAV EMFAB),7.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-11,V ugm-3 (GRAV EMFAB),8.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-12,V ugm-3 (GRAV EMFAB),6.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-13,V ugm-3 (GRAV EMFAB),3.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-14,V ugm-3 (GRAV EMFAB),11.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-15,V ugm-3 (GRAV EMFAB),14.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-16,V ugm-3 (GRAV EMFAB),5.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-17,V ugm-3 (GRAV EMFAB),6.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-18,V ugm-3 (GRAV EMFAB),6.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-19,V ugm-3 (GRAV EMFAB),4.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-20,V ugm-3 (GRAV EMFAB),5.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-21,V ugm-3 (GRAV EMFAB),4.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-22,V ugm-3 (GRAV EMFAB),3.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-23,V ugm-3 (GRAV EMFAB),3.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-24,V ugm-3 (GRAV EMFAB),1.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-25,V ugm-3 (GRAV EMFAB),2.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-26,V ugm-3 (GRAV EMFAB),6.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-27,V ugm-3 (GRAV EMFAB),5.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-28,V ugm-3 (GRAV EMFAB),6.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-29,V ugm-3 (GRAV EMFAB),4.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-30,V ugm-3 (GRAV EMFAB),4.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2023-12-31,V ugm-3 (GRAV EMFAB),3.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-01,V ugm-3 (GRAV EMFAB),4.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-02,V ugm-3 (GRAV EMFAB),3.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-03,V ugm-3 (GRAV EMFAB),5.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-04,V ugm-3 (GRAV EMFAB),5.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-05,V ugm-3 (GRAV EMFAB),6.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-06,V ugm-3 (GRAV EMFAB),4.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-07,V ugm-3 (GRAV EMFAB),3.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-08,V ugm-3 (GRAV EMFAB),4.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-09,V ugm-3 (GRAV EMFAB),5.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-10,V ugm-3 (GRAV EMFAB),4.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-11,V ugm-3 (GRAV EMFAB),6.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-12,V ugm-3 (GRAV EMFAB),4.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-13,V ugm-3 (GRAV EMFAB),16.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-14,V ugm-3 (GRAV EMFAB),12.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-15,V ugm-3 (GRAV EMFAB),9.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-16,V ugm-3 (GRAV EMFAB),17.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-17,V ugm-3 (GRAV EMFAB),14.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-18,V ugm-3 (GRAV EMFAB),16.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-19,V ugm-3 (GRAV EMFAB),17.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-20,V ugm-3 (GRAV EMFAB),8.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-21,V ugm-3 (GRAV EMFAB),6.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-22,V ugm-3 (GRAV EMFAB),6.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-23,V ugm-3 (GRAV EMFAB),4.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-24,V ugm-3 (GRAV EMFAB),10.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-25,V ugm-3 (GRAV EMFAB),7.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-26,V ugm-3 (GRAV EMFAB),6.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-27,V ugm-3 (GRAV EMFAB),9.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-28,V ugm-3 (GRAV EMFAB),12.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-29,V ugm-3 (GRAV EMFAB),15.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-30,V ugm-3 (GRAV EMFAB),4.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-01-31,V ugm-3 (GRAV EMFAB),9.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-01,V ugm-3 (GRAV EMFAB),9.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-02,V ugm-3 (GRAV EMFAB),5.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-03,V ugm-3 (GRAV EMFAB),4.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-04,V ugm-3 (GRAV EMFAB),5.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-05,V ugm-3 (GRAV EMFAB),8.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-06,V ugm-3 (GRAV EMFAB),8.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-07,V ugm-3 (GRAV EMFAB),5.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-08,V ugm-3 (GRAV EMFAB),7.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-09,V ugm-3 (GRAV EMFAB),5.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-10,V ugm-3 (GRAV EMFAB),6.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-11,V ugm-3 (GRAV EMFAB),8.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-12,V ugm-3 (GRAV EMFAB),6.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-13,V ugm-3 (GRAV EMFAB),5.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-14,V ugm-3 (GRAV EMFAB),5.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-15,V ugm-3 (GRAV EMFAB),8.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-16,V ugm-3 (GRAV EMFAB),7.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-17,V ugm-3 (GRAV EMFAB),5.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-18,V ugm-3 (GRAV EMFAB),4.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-19,V ugm-3 (GRAV EMFAB),7.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-20,V ugm-3 (GRAV EMFAB),7.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-21,V ugm-3 (GRAV EMFAB),4.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-22,V ugm-3 (GRAV EMFAB),4.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-23,V ugm-3 (GRAV EMFAB),5.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-24,V ugm-3 (GRAV EMFAB),9.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-25,V ugm-3 (GRAV EMFAB),12.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-26,V ugm-3 (GRAV EMFAB),3.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-27,V ugm-3 (GRAV EMFAB),7.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-28,V ugm-3 (GRAV EMFAB),6.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-02-29,V ugm-3 (GRAV EMFAB),4.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-01,V ugm-3 (GRAV EMFAB),4.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-02,V ugm-3 (GRAV EMFAB),4.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-03,V ugm-3 (GRAV EMFAB),9.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-04,V ugm-3 (GRAV EMFAB),7.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-05,V ugm-3 (GRAV EMFAB),5.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-06,V ugm-3 (GRAV EMFAB),21.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-07,V ugm-3 (GRAV EMFAB),30.5,V,False,True,False,True,-7.4999999999999964,22.599999999999994
2024-03-08,V ugm-3 (GRAV EMFAB),26.6,V,False,True,False,True,-7.4999999999999964,22.599999999999994
2024-03-09,V ugm-3 (GRAV EMFAB),13.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-10,V ugm-3 (GRAV EMFAB),15.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-11,V ugm-3 (GRAV EMFAB),32.3,V,False,True,False,True,-7.4999999999999964,22.599999999999994
2024-03-12,V ugm-3 (GRAV EMFAB),23.866666666666667,V,True,True,False,True,-7.4999999999999964,22.599999999999994
2024-03-13,V ugm-3 (GRAV EMFAB),15.433333333333334,V,True,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-14,V ugm-3 (GRAV EMFAB),7.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-15,V ugm-3 (GRAV EMFAB),7.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-16,V ugm-3 (GRAV EMFAB),5.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-17,V ugm-3 (GRAV EMFAB),5.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-18,V ugm-3 (GRAV EMFAB),6.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-19,V ugm-3 (GRAV EMFAB),5.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-20,V ugm-3 (GRAV EMFAB),8.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-21,V ugm-3 (GRAV EMFAB),10.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-22,V ugm-3 (GRAV EMFAB),7.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-23,V ugm-3 (GRAV EMFAB),4.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-24,V ugm-3 (GRAV EMFAB),5.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-25,V ugm-3 (GRAV EMFAB),7.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-26,V ugm-3 (GRAV EMFAB),11.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-27,V ugm-3 (GRAV EMFAB),7.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-28,V ugm-3 (GRAV EMFAB),5.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-29,V ugm-3 (GRAV EMFAB),4.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-30,V ugm-3 (GRAV EMFAB),5.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-03-31,V ugm-3 (GRAV EMFAB),17.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-01,V ugm-3 (GRAV EMFAB),4.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-02,V ugm-3 (GRAV EMFAB),4.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-03,V ugm-3 (GRAV EMFAB),4.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-04,V ugm-3 (GRAV EMFAB),6.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
