date,pm25,station,was_observed,pm25_imputed,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_lag_7d,pm25_lag_14d,pm25_lag_30d,rolling_mean_3d,rolling_mean_7d,rolling_mean_14d,rolling_mean_30d,rolling_std_7d,rolling_min_7d,rolling_max_7d,rolling_std_30d,rolling_min_30d,rolling_max_30d,diff_1d,diff_7d,diff_30d,pct_change_1d,pct_change_7d,diff_of_diff,seasonal_trend,seasonal_component,seasonal_residual,trend_avg_3d,trend_avg_7d,trend_avg_14d,trend_diff_1_2,trend_diff_1_7,trend_diff_7_14,trend_rate_3d,trend_rate_7d,trend_rate_14d,trend_volatility_7d,trend_volatility_14d,trend_ratio_7d,trend_ratio_30d,trend_cumsum_7d,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos
2025-01-12,3.5,London Marylebone Road,True,False,4.6,11.7,4.6,14.5,5.785,5.994999999999999,6.966666666666671,7.8,7.618214285714286,6.651,4.215843134336635,3.7,14.5,2.464184274345249,3.7,14.5,-7.1,-5.1,-1.5,-60.68376068376069,-52.57731958762887,-14.2,6.303326058902292,0.4422222621739028,-3.245548321076195,6.966666666666671,7.8,7.618214285714286,-7.1,-9.9,8.715,0.0,-1.4142857142857144,-0.08464285714285717,4.215843134336635,3.413638148967745,0.5897435897435898,0.691625319500827,54.6,0.2051044998686192,0.9787400799669153,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791
2025-01-13,3.645,London Marylebone Road,False,True,3.5,4.6,11.7,5.6,5.785,5.89,6.600000000000004,6.228571428571429,7.455,6.567833333333334,3.2391944912865243,3.5,11.7,2.5283556341312154,3.5,14.5,-1.0999999999999996,-11.0,-2.494999999999999,-23.913043478260864,-75.86206896551724,6.0,6.312343671426754,0.3373300772608482,-3.0046737486876016,6.600000000000004,6.228571428571429,7.455,-1.0999999999999996,-2.0999999999999996,-0.1850000000000005,-2.733333333333333,-0.29999999999999993,-0.16321428571428573,3.2391944912865243,3.559538647720433,0.5619266055045872,0.5329002461491613,43.6,0.22192151300416552,0.9750645322571948,0.0,1.0,0.48530196253108104,-0.8743466161445821
2025-01-14,3.79,London Marylebone Road,False,True,3.645,3.5,4.6,9.9,5.785,5.785,3.915000000000004,5.949285714285714,7.302142857142857,6.492999999999999,3.383489850942158,3.5,11.7,2.5817688403160655,3.5,14.5,0.14500000000000002,-1.9549999999999996,-2.2449999999999997,4.142857142857137,-34.910714285714285,1.2449999999999997,6.323267350487419,0.24391212587682143,-2.7771794763642403,3.915000000000004,5.949285714285714,7.302142857142857,0.14500000000000002,-6.255000000000001,4.115,-0.3183333333333332,-0.8935714285714287,-0.15285714285714286,3.383489850942158,3.6806582366398923,0.6126785928682915,0.5613737871553982,41.644999999999996,0.2386727660059501,0.9711000518829505,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488
2025-01-15,3.935,London Marylebone Road,False,True,3.79,3.645,3.5,3.7,4.0,5.785,3.6450000000000045,5.076428571428571,7.159642857142856,6.426500000000001,2.9554817913578213,3.5,11.7,2.625949138751494,3.5,14.5,0.14500000000000002,-6.11,-1.995,3.978052126200282,-61.71717171717172,0.0,6.334191029548084,0.2717036983023191,-2.6708947278504027,3.6450000000000045,5.076428571428571,7.159642857142856,0.14500000000000002,0.08999999999999986,-0.2999999999999998,0.09666666666666668,0.012857142857142836,-0.014999999999999998,2.9554817913578213,3.7811610265619793,0.7465878711129873,0.5897455846883995,35.535,0.255353295116187,0.9668478136052775,0.9749279121818236,-0.22252093395631434,0.10116832198743272,-0.994869323391895
2025-01-16,3.935,London Marylebone Road,False,True,3.935,3.79,3.645,4.6,10.0,5.785,3.790000000000004,5.109999999999999,7.154999999999999,6.364833333333334,2.9385271253923597,3.5,11.7,2.662994323006938,3.5,14.5,0.14500000000000002,0.23499999999999988,-1.85,3.825857519788922,6.351351351351342,0.0,6.34511470860875,0.27049527072781554,-2.6806099793365656,3.790000000000004,5.109999999999999,7.154999999999999,0.14500000000000002,-0.6649999999999996,-5.4,0.09666666666666668,-0.09499999999999995,-0.43321428571428566,2.9385271253923597,3.785376721421126,0.7700587084148729,0.6182408546963785,35.769999999999996,0.2719581575341055,0.9623090774541486,0.43388373911755823,-0.900968867902419,-0.10116832198743204,-0.9948693233918952
2025-01-17,3.935,London Marylebone Road,False,True,3.935,3.935,3.79,11.7,11.0,5.785,3.8866666666666707,5.015,6.721785714285714,6.303166666666667,2.968360939418703,3.5,11.7,2.698073541127575,3.5,14.5,0.0,-0.6649999999999996,-1.85,0.0,-14.456521739130423,-0.14500000000000002,6.356038387669416,0.2692868431533124,-2.6903252308227286,3.8866666666666707,5.015,6.721785714285714,0.0,-7.764999999999999,0.6999999999999993,0.04833333333333334,-1.1092857142857142,-0.5046428571428571,2.968360939418703,3.781787635468213,0.7846460618145564,0.6242893783547953,35.105,0.288482432880609,0.9574851883550393,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488
2025-01-18,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,4.6,9.7,5.785,3.935,3.9057142857142857,6.217142857142856,6.2415,0.3489439851350477,3.5,4.6,2.731262544356776,3.5,14.5,0.0,-7.764999999999999,-1.85,0.0,-66.36752136752136,0.0,6.366962066730082,0.2680784155788095,-2.7000404823088915,3.935,3.9057142857142857,6.217142857142856,0.0,-0.6649999999999996,-5.1,0.0,-0.09499999999999995,-0.4117857142857142,0.3489439851350477,3.6355370539068534,1.0074981711777615,0.6304574220940479,27.34,0.30492122465628907,0.9523775757303974,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822
2025-01-19,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,3.5,14.5,5.785,3.935,3.810714285714286,5.805357142857143,6.179833333333333,0.17617293992531566,3.5,3.935,2.762629458140895,3.5,14.5,0.0,-0.6649999999999996,-1.85,0.0,-14.456521739130423,0.0,6.377885745790747,0.26686998800430706,-2.7097557337950544,3.935,3.810714285714286,5.805357142857143,0.0,0.43500000000000005,-11.0,0.0,0.06214285714285715,-0.7546428571428571,0.17617293992531566,3.5358235164612646,1.0326148078725397,0.6367485638771273,26.675,0.3212696616923644,0.9469877530760753,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911
2025-01-20,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,3.645,5.6,5.785,3.935,3.8728571428571428,5.050714285714286,6.118166666666666,0.11408538990817364,3.645,3.935,2.792235689134695,3.5,14.5,0.0,0.43500000000000005,-1.85,0.0,12.428571428571434,0.0,6.388809424851413,0.2656615604298035,-2.7194709852812164,3.935,3.8728571428571428,5.050714285714286,0.0,0.29000000000000004,-1.9549999999999996,0.0,0.04142857142857143,-0.1189285714285714,0.11408538990817364,2.5184739405066456,1.016045739579491,0.6431665259200742,27.11,0.3375228995941133,0.9413173175128471,0.0,1.0,-0.7907757369376986,-0.6121059825476627
2025-01-21,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,3.79,9.9,5.785,3.935,3.914285714285714,4.931785714285715,6.0565,0.05480484858655339,3.79,3.935,2.8201366896438196,3.5,14.5,0.0,0.29000000000000004,-1.85,0.0,7.956104252400542,0.0,6.399733103912079,0.26445313285530003,-2.7291862367673794,3.935,3.914285714285714,4.931785714285715,0.0,0.14500000000000002,-6.11,0.0,0.020714285714285716,-0.42607142857142855,0.05480484858655339,2.529827150634603,1.0052919708029198,0.6497151820358293,27.4,0.3536761221763716,0.9353679493131483,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423
2025-01-22,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,3.935,3.7,5.785,3.935,3.935,4.505714285714285,5.994833333333333,1.5335837617784248e-07,3.935,3.935,2.8463826054803216,3.5,14.5,0.0,0.14500000000000002,-1.85,0.0,3.825857519788922,0.0,6.410656782972745,0.263244705280798,-2.7389014882535427,3.935,3.935,4.505714285714285,0.0,0.0,0.23499999999999988,0.0,0.0,0.016785714285714275,1.5335837617784248e-07,2.0933822991870223,1.0,0.6563985654313437,27.545,0.3697245428906731,0.9291414114031743,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213
2025-01-23,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,3.935,4.6,5.785,3.935,3.935,4.5225,5.933166666666667,1.5335837617784248e-07,3.935,3.935,2.8710188277325406,3.5,14.5,0.0,0.0,-1.85,0.0,0.0,0.0,6.42158046203341,0.262036277706295,-2.748616739739705,3.935,3.935,4.5225,0.0,0.0,-0.6649999999999996,0.0,0.0,-0.04749999999999997,1.5335837617784248e-07,2.0873582402350146,1.0,0.6632208769909267,27.545,0.38566340624360707,0.9226395488404876,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355
2025-01-24,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,3.935,11.7,5.785,3.935,3.935,4.475,5.8715,1.5335837617784248e-07,3.935,3.935,2.8940864647616467,3.5,14.5,0.0,0.0,-1.85,0.0,0.0,0.0,6.432504141094076,0.2608278501317923,-2.758331991225868,3.935,3.935,4.475,0.0,0.0,-7.764999999999999,0.0,0.0,-0.5546428571428571,1.5335837617784248e-07,2.093017696275684,1.0,0.6701864940815805,27.545,0.401487989205973,0.9158642882672872,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.15142777750457667
2025-01-25,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,3.935,4.6,5.785,3.935,3.935,3.920357142857143,5.809833333333333,1.5335837617784248e-07,3.935,3.935,2.9156227475012,3.5,14.5,0.0,0.0,-1.85,0.0,0.0,0.0,6.443427820154742,0.25961942255728887,-2.768047242712031,3.935,3.935,3.920357142857143,0.0,0.0,-0.6649999999999996,0.0,0.0,-0.04749999999999997,1.5335837617784248e-07,0.23754727696043412,1.0,0.6772999799191027,27.545,0.4171936026123168,0.9088176373395029,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203
2025-01-26,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,3.935,3.5,5.785,3.935,3.935,3.8728571428571428,5.748166666666666,1.5335837617784248e-07,3.935,3.935,2.935661378613748,3.5,14.5,0.0,0.0,-1.85,0.0,0.0,0.0,6.454351499215408,0.2584109949827865,-2.777762494198194,3.935,3.935,3.8728571428571428,0.0,0.0,0.43500000000000005,0.0,0.0,0.031071428571428576,1.5335837617784248e-07,0.1359540969725666,1.0,0.6845660935370699,27.545,0.4327755925504312,0.901501684131884,-0.7818314824680299,0.6234898018587334,-0.848644257494751,0.5289640103269624
2025-01-27,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,3.935,3.645,5.785,3.935,3.935,3.9039285714285716,5.6865,1.5335837617784248e-07,3.935,3.935,2.9542328340755986,3.5,14.5,0.0,0.0,-1.85,0.0,0.0,0.0,6.465275178276072,0.25720256740828407,-2.787477745684356,3.935,3.935,3.9039285714285716,0.0,0.0,0.29000000000000004,0.0,0.0,0.020714285714285716,1.5335837617784248e-07,0.08394546241131486,1.0,0.6919898004044668,27.545,0.4482293417404106,0.893918596519257,0.0,1.0,-0.72479278722912,0.6889669190756865
2025-01-28,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,3.935,3.79,5.785,3.935,3.935,3.924642857142857,5.624833333333333,1.5335837617784248e-07,3.935,3.935,2.9713646241894245,3.5,14.5,0.0,0.0,-1.85,0.0,0.0,0.0,6.476198857336738,0.2559941398337807,-2.7971929971705185,3.935,3.935,3.924642857142857,0.0,0.0,0.14500000000000002,0.0,0.0,0.010357142857142858,1.5335837617784248e-07,0.03875288007869896,1.0,0.6995762837417405,27.545,0.4635502709028509,0.886070621534138,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763
2025-01-29,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,3.935,3.935,5.785,3.935,3.935,3.935,5.563166666666667,1.5335837617784248e-07,3.935,3.935,2.9870815197691583,3.5,14.5,0.0,0.0,-1.85,0.0,0.0,0.0,6.487122536397403,0.2547857122592777,-2.806908248656681,3.935,3.935,3.935,0.0,0.0,0.0,0.0,0.0,0.0,1.5335837617784248e-07,3.2871235580261973e-07,1.0,0.7073309565894724,27.545,0.47873384011578846,0.8779600847008882,0.9749279121818236,-0.22252093395631434,-0.3943558551133187,0.9189578116202306
2025-01-30,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,3.935,3.935,5.785,3.935,3.935,3.935,5.501500000000001,1.5335837617784248e-07,3.935,3.935,3.0014057482314076,3.5,14.5,0.0,0.0,-1.85,0.0,0.0,0.0,6.498046215458069,0.2592436408491582,-2.822289856307227,3.935,3.935,3.935,0.0,0.0,0.0,0.0,0.0,0.0,1.5335837617784248e-07,3.2871235580261973e-07,1.0,0.7152594746887212,27.545,0.4937755501599772,0.869589389346611,0.43388373911755823,-0.900968867902419,-0.20129852008866114,0.9795299412524943
2025-01-31,3.935,London Marylebone Road,False,True,3.935,3.935,3.935,3.935,3.935,4.0,3.935,3.935,3.935,5.4398333333333335,1.5335837617784248e-07,3.935,3.935,3.014357163508447,3.5,14.5,0.0,0.0,-1.85,0.0,0.0,0.0,6.504778113696816,-1.267931542106949,-1.3018465715898673,3.935,3.935,3.935,0.0,0.0,0.0,0.0,0.0,0.0,1.5335837617784248e-07,3.2871235580261973e-07,1.0,0.723367750237446,27.545,0.5086709438521044,0.8609610158889943,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2025-02-01,6.4,London Marylebone Road,True,False,3.935,3.935,3.935,3.935,3.935,10.0,3.935,3.935,3.935,5.437666666666667,1.5335837617784248e-07,3.935,3.935,3.015450939381269,3.5,14.5,0.0,0.0,-0.06499999999999995,0.0,0.0,0.0,6.54066852465572,-0.22373208709828168,0.08306356244256213,3.935,3.935,3.935,0.0,0.0,0.0,0.0,0.0,0.0,1.5335837617784248e-07,3.2871235580261973e-07,1.0,0.7236559798933366,27.545,0.5234156073655503,0.8520775211013093,-0.9749279121818236,-0.2225209339563146,0.2225209339563144,0.9749279121818236
2025-02-02,17.9,London Marylebone Road,True,False,6.4,3.935,3.935,3.935,3.935,11.0,4.756666666666671,4.287142857142857,4.111071428571429,5.317666666666667,0.931682425967757,3.935,6.4,2.8969340907994536,3.5,14.5,2.4650000000000003,2.4650000000000003,-3.5999999999999996,62.642947903430745,62.642947903430745,2.4650000000000003,6.525600031505035,10.355979070454415,1.0184208980405476,4.756666666666671,4.287142857142857,4.111071428571429,2.4650000000000003,2.4650000000000003,0.0,0.8216666666666668,0.3521428571428572,0.1760714285714286,0.931682425967757,0.6587989613142048,1.4928357214261914,1.2035353851940074,30.01,0.5380051715382996,0.8429415373547828,-0.7818314824680299,0.6234898018587334,0.4338837391175581,0.9009688679024191
2025-02-03,21.0,London Marylebone Road,True,False,17.9,6.4,3.935,3.935,3.935,9.7,9.41166666666667,6.2821428571428575,5.108571428571429,5.547666666666667,5.204707690433455,3.935,17.9,3.5613528360705575,3.5,17.9,11.499999999999998,13.964999999999998,6.899999999999999,179.68749999999994,354.8919949174079,9.034999999999998,6.54943564794339,1.9641800910208134,12.486384261035797,9.41166666666667,6.2821428571428575,5.108571428571429,11.499999999999998,13.964999999999998,0.0,4.654999999999999,1.9949999999999997,0.9974999999999998,5.204707690433455,3.7397621420514104,2.849346219442865,3.2265817460794324,43.975,0.5524353131676196,0.8335557718385699,0.0,1.0,0.6234898018587335,0.7818314824680298
2025-02-04,11.0,London Marylebone Road,True,False,21.0,17.9,6.4,3.935,3.935,14.5,15.100000000000003,8.72,6.327500000000001,5.924333333333333,7.4390646813516375,3.935,21.0,4.491717230432059,3.5,21.0,3.1000000000000014,17.065,11.3,17.31843575418994,433.67217280813213,-8.399999999999997,6.534641127395445,4.121373988299541,0.34398488430501395,15.100000000000003,8.72,6.327500000000001,3.1000000000000014,17.065,0.0,4.866666666666666,2.437857142857143,1.2189285714285716,7.4390646813516375,5.630786852378903,2.4082568807339446,3.544702638834187,61.04,0.5667017562911176,0.8239230057575542,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336
2025-02-05,12.3,London Marylebone Road,True,False,11.0,21.0,17.9,3.935,3.935,5.6,16.63333333333334,9.729285714285712,6.832142857142857,5.807666666666666,7.155530162382233,3.935,21.0,4.302774512537979,3.5,21.0,-10.0,7.0649999999999995,-3.5,-47.61904761904761,179.54256670902157,-13.100000000000001,6.536832908217362,-0.31490718291488445,6.078074274697523,16.63333333333334,9.729285714285712,6.832142857142857,-10.0,7.0649999999999995,0.0,-2.2999999999999994,1.0092857142857141,0.5046428571428571,7.155530162382233,5.71582005499639,1.1306071507231483,1.8940480973425933,68.10499999999999,0.5808002734538009,0.8140460935082178,0.9749279121818236,-0.22252093395631434,0.9009688679024191,0.4338837391175582
2025-02-06,5.6,London Marylebone Road,True,False,12.3,11.0,21.0,3.935,3.935,9.9,14.766666666666671,10.924285714285714,7.429642857142857,6.031000000000001,6.711288021293819,3.935,21.0,4.462538012974312,3.5,21.0,1.3000000000000007,8.365,6.700000000000001,11.818181818181817,212.57941550190597,11.3,6.534915099998184,-1.359710545910131,0.42479544591194696,14.766666666666671,10.924285714285714,7.429642857142857,1.3000000000000007,8.365,0.0,-2.9,1.195,0.5975,6.711288021293819,5.825829245789727,1.1259317379364457,2.0394627756590946,76.47,0.5947266869607634,0.8039279618328213,0.43388373911755823,-0.900968867902419,0.9749279121818236,0.22252093395631445
2025-02-07,4.7,London Marylebone Road,True,False,5.6,12.3,11.0,3.935,3.935,3.7,9.633333333333338,11.162142857142857,7.548571428571428,5.887666666666666,6.446577811225929,3.935,21.0,4.402637871763289,3.5,21.0,-6.700000000000001,1.6649999999999996,-4.300000000000001,-54.47154471544716,42.31257941550191,-8.000000000000002,6.53820277123106,-2.3567615801382544,0.5185588089071942,9.633333333333338,11.162142857142857,7.548571428571428,-6.700000000000001,1.6649999999999996,0.0,-1.8,0.2378571428571428,0.1189285714285714,6.446577811225929,5.765686105203462,0.5016957829397837,0.95114080280813,78.135,0.6084768701151261,0.7935716089521474,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-02-08,4.9,London Marylebone Road,True,False,4.7,5.6,12.3,6.4,3.935,4.6,7.5333333333333385,11.271428571428572,7.603214285714286,5.921,6.308648636518571,4.7,21.0,4.389268731804801,3.5,21.0,-0.8999999999999995,0.7650000000000001,1.0,-16.07142857142856,19.44091486658195,5.800000000000002,6.535189072600923,-0.8426241212156913,-0.7925649513852318,7.5333333333333385,11.271428571428572,7.603214285714286,-0.8999999999999995,-1.7000000000000002,2.4650000000000003,-2.5333333333333337,-0.24285714285714288,0.05464285714285715,6.308648636518571,5.73233359889417,0.41698352344740175,0.7937848336429657,78.9,0.6220467484408675,0.7829801036770629,-0.9749279121818236,-0.2225209339563146,0.9749279121818236,-0.22252093395631434
2025-02-09,4.3,London Marylebone Road,True,False,4.9,4.7,5.6,17.9,3.935,11.7,5.066666666666671,11.057142857142859,7.672142857142858,5.931,6.523510594472157,4.7,21.0,4.386496206030112,3.5,21.0,0.20000000000000018,-1.5,0.3000000000000007,4.255319148936176,-23.4375,1.0999999999999996,6.5373808534228415,-3.1409294020191574,0.9035485485963157,5.066666666666671,11.057142857142859,7.672142857142858,0.20000000000000018,-12.999999999999998,13.964999999999998,-0.2333333333333331,-1.857142857142857,0.06892857142857145,6.523510594472157,5.690481159284848,0.44315245478036175,0.8261675939976396,77.4,0.6354323008901774,0.7721565844991642,-0.7818314824680299,0.6234898018587334,0.9009688679024191,-0.43388373911755806
2025-02-10,11.9,London Marylebone Road,True,False,4.3,4.9,4.7,21.0,3.935,4.6,4.633333333333338,9.114285714285714,7.698214285714286,5.684333333333333,6.1610141403907885,4.3,21.0,4.257053322252971,3.5,21.0,-0.6000000000000005,-13.599999999999998,-7.3999999999999995,-12.244897959183687,-75.97765363128491,-0.8000000000000007,6.50806578492969,-1.3234620800828978,6.715396295153208,4.633333333333338,9.114285714285714,7.698214285714286,-0.6000000000000005,-16.7,17.065,-0.13333333333333344,-2.3857142857142857,0.026071428571428554,6.1610141403907885,5.672850866235551,0.4717868338557994,0.7564651380988683,63.8,0.6486295610349814,0.7611042586607747,0.0,1.0,0.7818314824680299,-0.6234898018587335
2025-02-11,4.7,London Marylebone Road,True,False,11.9,4.3,4.9,11.0,3.935,3.5,7.0333333333333385,7.814285714285715,8.267142857142856,5.927666666666666,3.706043969620695,4.3,12.3,4.399196582867373,3.5,21.0,7.6000000000000005,-9.1,7.300000000000001,176.74418604651163,-43.333333333333336,8.200000000000001,6.516558935614621,0.16490455692185635,-1.9814634925364774,7.0333333333333385,7.814285714285715,8.267142857142856,7.6000000000000005,0.9000000000000004,7.0649999999999995,2.3333333333333335,0.12857142857142861,0.5689285714285715,3.706043969620695,5.665806926808229,1.522851919561243,2.007535286509588,54.7,0.6616346182422783,0.7498264012045686,0.7818314824680298,0.6234898018587336,0.6234898018587339,-0.7818314824680295
2025-02-12,4.8,London Marylebone Road,True,False,4.7,11.9,4.3,12.3,3.935,3.645,6.966666666666672,6.914285714285714,8.321785714285713,5.967666666666667,3.5657764799215785,4.3,12.3,4.38178276844989,3.645,21.0,-7.2,-6.3,1.2000000000000002,-60.504201680672274,-57.27272727272727,-14.8,6.526531538354347,-0.018267515895218245,-1.708264022459129,6.966666666666672,6.914285714285714,8.321785714285713,-7.2,-7.6000000000000005,8.365,0.13333333333333344,-1.0857142857142859,0.05464285714285715,3.5657764799215785,5.624349742634476,0.6797520661157026,0.7875775009774898,48.4,0.6744436188329455,0.7383263540031065,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419
2025-02-13,5.323529411764706,London Marylebone Road,False,True,4.8,4.7,11.9,5.6,3.935,3.79,7.133333333333337,5.8428571428571425,8.383571428571427,6.006166666666667,2.6992944404400374,4.3,11.9,4.365715899608137,3.79,21.0,0.09999999999999964,-7.500000000000001,1.1549999999999998,2.127659574468077,-60.97560975609757,7.3,6.5379835931488675,-0.11690836389359818,-1.0975458174905637,7.133333333333337,5.8428571428571425,8.383571428571427,0.09999999999999964,-0.7999999999999998,1.6649999999999996,-2.3666666666666667,-0.11428571428571425,0.06178571428571427,2.6992944404400374,5.5770040994493355,0.8215158924205379,0.7991786219718622,40.9,0.6870527672236669,0.7266075247685656,0.43388373911755823,-0.900968867902419,0.2225209339563141,-0.9749279121818237
2025-02-14,5.847058823529411,London Marylebone Road,False,True,5.323529411764706,4.8,4.7,4.7,3.935,3.935,4.94117647058824,5.803361344537815,8.482752100840337,6.05728431372549,2.705455757384625,4.3,11.9,4.347813531669001,3.935,21.0,0.5235294117647058,-0.276470588235294,1.5335294117647056,10.906862745098046,-4.9369747899159595,0.42352941176470615,6.550915099998183,-0.21593277353581486,-0.4879235029329566,4.94117647058824,5.803361344537815,8.482752100840337,0.5235294117647058,0.6235294117647054,0.7650000000000001,0.2078431372549018,0.08907563025210077,0.09918067226890755,2.705455757384625,5.50367028262167,0.9173182739646684,0.8788640479863007,40.62352941176471,0.6994583270516471,0.7146733860429609,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2025-02-15,6.370588235294117,London Marylebone Road,False,True,5.847058823529411,5.323529411764706,4.8,4.9,6.4,3.935,5.323529411764711,5.967226890756302,8.619327731092437,6.121019607843137,2.661875432953905,4.3,11.9,4.329606301667438,3.935,21.0,0.5235294117647058,1.1470588235294112,1.9120588235294114,9.834254143646405,24.4055068836045,0.0,6.563846606847498,-0.11319313089044944,-0.08006524066293166,5.323529411764711,5.967226890756302,8.619327731092437,0.5235294117647058,0.9470588235294111,-1.5,0.3490196078431372,0.13529411764705873,-0.03949579831932778,2.661875432953905,5.404974309908557,0.9798619912688354,0.9552426226567404,41.77058823529411,0.7116566222817746,0.702527474169157,-0.9749279121818236,-0.2225209339563146,-0.22252093395631384,-0.9749279121818237
2025-02-16,6.370588235294117,London Marylebone Road,False,True,6.370588235294117,5.847058823529411,5.323529411764706,4.3,17.9,3.935,5.847058823529416,6.177310924369748,8.617226890756303,6.202205882352941,2.6213312442675685,4.3,11.9,4.309992789555467,3.935,21.0,0.5235294117647058,1.4705882352941169,2.435588235294117,8.953722334004022,30.012004801920746,0.0,6.576778113696814,-0.11515937059802467,-0.09103050780467187,5.847058823529416,6.177310924369748,8.617226890756303,0.5235294117647058,2.0705882352941174,-13.599999999999998,0.3490196078431372,0.29579831932773104,-0.8235294117647057,2.6213312442675685,5.405908923309858,1.0312882601006665,1.0271487848251333,43.241176470588236,0.7236440382959124,0.6901733882429719,-0.7818314824680299,0.6234898018587334,-0.433883739117558,-0.9009688679024191
2025-02-17,6.370588235294117,London Marylebone Road,False,True,6.370588235294117,6.370588235294117,5.847058823529411,11.9,21.0,3.935,6.196078431372553,6.473109243697478,7.793697478991597,6.283392156862745,2.4875975104901427,4.7,11.9,4.288700033340729,3.935,21.0,0.0,2.0705882352941174,2.435588235294117,0.0,48.15321477428181,-0.5235294117647058,6.589709620546129,-0.11712561030560004,-0.10199577494641193,6.196078431372553,6.473109243697478,7.793697478991597,0.0,-5.529411764705883,-9.1,0.1745098039215686,-0.7899159663865547,-1.0449579831932774,2.4875975104901427,4.7173392573365645,0.9841620147994289,1.0138772300462158,45.31176470588235,0.7354170229639855,0.6776147890466889,0.0,1.0,-0.6234898018587338,-0.7818314824680296
2025-02-18,6.370588235294117,London Marylebone Road,False,True,6.370588235294117,6.370588235294117,6.370588235294117,4.7,11.0,3.935,6.370588235294117,5.683193277310925,6.748739495798319,6.364578431372549,0.7439136244479836,4.7,6.370588235294117,4.265702886665732,3.935,21.0,0.0,-5.529411764705883,2.435588235294117,0.0,-46.465645081562045,0.0,6.6026411273954455,-0.11909185001317507,-0.11296104208815322,6.370588235294117,5.683193277310925,6.748739495798319,0.0,1.670588235294117,-6.3,0.0,0.23865546218487385,-0.33067226890756307,0.7439136244479836,2.7959374198546687,1.1209522401301197,1.000944257971894,39.78235294117647,0.7469720876965552,0.6648553979642865,0.7818314824680298,0.6234898018587336,-0.7818314824680297,-0.6234898018587336
2025-02-19,6.370588235294117,London Marylebone Road,False,True,6.370588235294117,6.370588235294117,6.370588235294117,4.8,12.3,3.935,6.370588235294117,5.921848739495799,6.418067226890756,6.445764705882353,0.6360807972960401,4.8,6.370588235294117,4.240973622886009,3.935,21.0,0.0,1.670588235294117,2.435588235294117,0.0,35.54443053817271,0.0,6.61557263424476,-0.12105808972075047,-0.12392630922989237,6.370588235294117,5.921848739495799,6.418067226890756,0.0,1.5705882352941174,-7.500000000000001,0.0,0.22436974789915962,-0.423529411764706,0.6360807972960401,2.5140133885874407,1.0757769263516388,0.9883370749603022,41.45294117647059,0.7583058084785625,0.6518989958787126,0.9749279121818236,-0.22252093395631434,-0.900968867902419,-0.4338837391175583
2025-02-20,6.370588235294117,London Marylebone Road,False,True,6.370588235294117,6.370588235294117,6.370588235294117,5.323529411764706,5.6,3.935,6.370588235294117,6.146218487394957,5.99453781512605,6.526950980392157,0.41191073841049597,5.323529411764706,6.370588235294117,4.214481751543877,3.935,21.0,0.0,1.5705882352941174,2.435588235294117,0.0,32.720588235294116,0.0,6.6285041410940755,-0.12302432942832658,-0.13489157637163168,6.370588235294117,6.146218487394957,5.99453781512605,0.0,1.0470588235294116,-0.276470588235294,0.0,0.14957983193277308,0.05504201680672268,0.41191073841049597,1.8617044292469394,1.0365053322395408,0.976043523910663,43.0235294117647,0.7694148268839378,0.6387494220515272,0.43388373911755823,-0.900968867902419,-0.9749279121818236,-0.2225209339563146
