date,mean_wind_speed_knots,hourly_obs_count,wind_speed_max_knots,wind_speed_min_knots,wind_direction_deg,mean_wind_speed_iqr_outlier,wind_speed_max_iqr_outlier,wind_speed_min_iqr_outlier,wind_speed_iqr_outlier,wind_imputed_from_kew
2023-03-04,4.958333333333333,24,7.0,3.0,15.277927916346584,False,False,False,False,False
2023-03-05,4.666666666666667,24,7.0,3.0,301.5442672705732,False,False,False,False,False
2023-03-06,5.166666666666667,24,9.0,2.0,247.06947525661815,False,False,False,False,False
2023-03-07,4.041666666666667,24,7.0,1.0,274.4231275195458,False,False,False,False,False
2023-03-08,3.2916666666666665,24,5.0,2.0,120.4148098234694,False,False,False,False,False
2023-03-09,2.5416666666666665,24,7.0,1.0,117.69243312817332,False,False,False,False,False
2023-03-10,6.458333333333333,24,14.0,1.0,355.8860834675123,False,False,False,False,False
2023-03-11,2.75,24,5.0,1.0,126.46081619577836,False,False,False,False,False
2023-03-12,7.625,24,12.0,2.0,224.48215632650727,False,False,False,False,False
2023-03-13,14.833333333333334,24,19.0,9.0,228.3380389906407,True,True,True,True,False
2023-03-14,8.416666666666666,24,12.0,4.0,300.5688664651161,False,False,False,False,False
2023-03-15,3.2916666666666665,24,6.0,1.0,186.2838443507321,False,False,False,False,False
2023-03-16,4.291666666666667,24,8.0,2.0,176.160534671832,False,False,False,False,False
2023-03-17,3.5416666666666665,24,7.0,1.0,177.5145600820499,False,False,False,False,False
2023-03-18,3.2916666666666665,24,6.0,2.0,182.04640399739367,False,False,False,False,False
2023-03-19,5.416666666666667,24,7.0,3.0,281.9605037467013,False,False,False,False,False
2023-03-20,6.791666666666667,24,10.0,4.0,225.4177201967908,False,False,False,False,False
2023-03-21,8.0,24,13.0,3.0,219.60692650466135,False,False,False,False,False
2023-03-22,10.25,24,13.0,6.0,220.41586343691785,False,False,False,False,False
2023-03-23,10.458333333333334,24,15.0,5.0,220.98357137343135,False,False,False,False,False
2023-03-24,10.5,24,15.0,7.0,228.31261140439247,False,False,True,True,False
2023-03-25,10.708333333333334,24,14.0,2.0,239.2759970671724,False,False,False,False,False
2023-03-26,5.083333333333333,24,9.0,1.0,25.796810966723967,False,False,False,False,False
2023-03-27,3.7083333333333335,24,6.0,1.0,341.6066018188946,False,False,False,False,False
2023-03-28,4.125,24,7.0,2.0,155.1548243495139,False,False,False,False,False
2023-03-29,4.958333333333333,24,11.0,1.0,195.1860256228394,False,False,False,False,False
2023-03-30,10.958333333333334,24,15.0,4.0,221.751254710202,False,False,False,False,False
2023-03-31,8.0,24,14.0,4.0,227.46015177377726,False,False,False,False,False
2023-04-01,6.791666666666667,24,8.0,4.0,350.96611344061057,False,False,False,False,False
2023-04-02,6.0,24,8.0,3.0,32.39997059080497,False,False,False,False,False
2023-04-03,2.7916666666666665,24,4.0,1.0,97.29078548831689,False,False,False,False,False
2023-04-04,2.375,24,4.0,1.0,129.64684048675736,False,False,False,False,False
2023-04-05,4.0,24,6.0,2.0,220.75608895867788,False,False,False,False,False
2023-04-06,6.0,24,9.0,3.0,264.43334784905784,False,False,False,False,False
2023-04-07,3.4583333333333335,24,5.0,1.0,333.06193056963554,False,False,False,False,False
2023-04-08,2.25,24,3.0,1.0,105.94920156755433,False,False,False,False,False
2023-04-09,3.125,24,6.0,2.0,146.2452626028786,False,False,False,False,False
2023-04-10,7.5,24,14.0,2.0,217.28232197484076,False,False,False,False,False
2023-04-11,8.125,24,12.0,4.0,219.4279106517746,False,False,False,False,False
2023-04-12,9.75,24,16.0,5.0,232.2077768570162,False,False,False,False,False
2023-04-13,8.458333333333334,24,11.0,2.0,246.90926147598844,False,False,False,False,False
2023-04-14,3.5833333333333335,24,6.0,2.0,121.51279999205656,False,False,False,False,False
2023-04-15,4.75,24,7.0,1.0,17.217749964262055,False,False,False,False,False
2023-04-16,2.4166666666666665,24,5.0,1.0,266.78495835737436,False,False,False,False,False
2023-04-17,2.5416666666666665,24,4.0,1.0,109.06043221703601,False,False,False,False,False
2023-04-18,3.875,24,6.0,2.0,84.55660810941163,False,False,False,False,False
2023-04-19,3.5833333333333335,24,5.0,2.0,121.33920933047045,False,False,False,False,False
2023-04-20,4.333333333333333,24,9.0,2.0,54.7059662195129,False,False,False,False,False
2023-04-21,3.5416666666666665,24,5.0,1.0,75.51860314560048,False,False,False,False,False
2023-04-22,2.9166666666666665,24,6.0,1.0,197.60530653130192,False,False,False,False,False
2023-04-23,4.791666666666667,24,11.0,2.0,254.6956106680376,False,False,False,False,False
2023-04-24,4.625,24,7.0,3.0,337.87414828243965,False,False,False,False,False
2023-04-25,4.541666666666667,24,7.0,2.0,37.611724465814916,False,False,False,False,False
2023-04-26,3.0,24,5.0,1.0,116.66620435830242,False,False,False,False,False
2023-04-27,3.4166666666666665,24,6.0,1.0,119.58413656308215,False,False,False,False,False
2023-04-28,5.5,24,8.0,1.0,290.4090305928561,False,False,False,False,False
2023-04-29,2.5,24,5.0,1.0,95.5875753839041,False,False,False,False,False
2023-04-30,3.6666666666666665,24,7.0,1.0,176.4535625843739,False,False,False,False,False
2023-05-01,5.25,24,8.0,3.0,305.7231411733855,False,False,False,False,False
2023-05-02,3.4166666666666665,24,4.0,2.0,90.34320613685401,False,False,False,False,False
2023-05-03,3.4583333333333335,24,5.0,1.0,120.8332702691041,False,False,False,False,False
2023-05-04,4.041666666666667,24,8.0,2.0,136.25823594811652,False,False,False,False,False
2023-05-05,5.434782608695652,23,10.0,2.0,205.3584385670407,False,False,False,False,False
2023-05-06,2.7916666666666665,24,4.0,1.0,149.17290935290958,False,False,False,False,False
2023-05-07,3.7916666666666665,24,5.0,2.0,251.90106513543117,False,False,False,False,False
2023-05-08,4.708333333333333,24,8.0,1.0,202.20811438786833,False,False,False,False,False
2023-05-09,4.708333333333333,24,8.0,2.0,263.94960902885083,False,False,False,False,False
2023-05-10,4.833333333333333,24,8.0,1.0,261.2777363147406,False,False,False,False,False
2023-05-11,3.4583333333333335,24,6.0,2.0,238.74970928484606,False,False,False,False,False
2023-05-12,7.083333333333333,24,11.0,2.0,21.252184555482472,False,False,False,False,False
2023-05-13,6.583333333333333,24,8.0,4.0,12.923419958466525,False,False,False,False,False
2023-05-14,3.7083333333333335,24,5.0,2.0,294.3698194250069,False,False,False,False,False
2023-05-15,6.125,24,10.0,1.0,8.309241986481823,False,False,False,False,False
2023-05-16,5.0,24,8.0,3.0,334.65909970633913,False,False,False,False,False
2023-05-17,3.2916666666666665,24,5.0,2.0,341.9756858472376,False,False,False,False,False
2023-05-18,2.3333333333333335,24,3.0,1.0,110.06897644309709,False,False,False,False,False
2023-05-19,2.6666666666666665,24,5.0,2.0,93.92696472780449,False,False,False,False,False
2023-05-20,4.708333333333333,24,6.0,3.0,30.773603203490268,False,False,False,False,False
2023-05-21,5.666666666666667,24,9.0,3.0,22.089044882861288,False,False,False,False,False
2023-05-22,6.583333333333333,24,9.0,5.0,11.272949901075435,False,False,False,False,False
2023-05-23,4.583333333333333,24,6.0,2.0,35.960491023742975,False,False,False,False,False
2023-05-24,4.25,24,7.0,2.0,346.5690134022362,False,False,False,False,False
2023-05-25,2.875,24,5.0,1.0,73.4279381050336,False,False,False,False,False
2023-05-26,3.7083333333333335,24,5.0,2.0,109.91431330943021,False,False,False,False,False
2023-05-27,3.0,24,5.0,2.0,92.1132803158738,False,False,False,False,False
2023-05-28,3.2083333333333335,24,5.0,1.0,87.946406775637,False,False,False,False,False
2023-05-29,4.583333333333333,24,6.0,3.0,53.99970852515946,False,False,False,False,False
2023-05-30,4.708333333333333,24,6.0,3.0,52.72719989018316,False,False,False,False,False
2023-05-31,4.458333333333333,24,6.0,3.0,47.30146531846111,False,False,False,False,False
2023-06-01,5.083333333333333,24,9.0,3.0,49.35928873877765,False,False,False,False,False
2023-06-02,4.291666666666667,24,6.0,3.0,68.61368337137156,False,False,False,False,False
2023-06-03,4.041666666666667,24,6.0,2.0,62.906249662236576,False,False,False,False,False
2023-06-04,3.7083333333333335,24,6.0,2.0,74.54721118396554,False,False,False,False,False
2023-06-05,4.333333333333333,24,8.0,3.0,56.11619407002348,False,False,False,False,False
2023-06-06,4.333333333333333,24,6.0,3.0,45.11513328600023,False,False,False,False,False
2023-06-07,3.375,24,4.0,2.0,100.14401852376176,False,False,False,False,False
2023-06-08,3.4166666666666665,24,5.0,3.0,95.31191250176641,False,False,False,False,False
2023-06-09,3.5416666666666665,24,5.0,3.0,102.1799310737299,False,False,False,False,False
2023-06-10,3.7916666666666665,24,6.0,2.0,80.86703342221438,False,False,False,False,False
2023-06-11,2.4166666666666665,24,6.0,1.0,357.08268703422965,False,False,False,False,False
2023-06-12,2.25,24,4.0,1.0,189.77457259912546,False,False,False,False,False
2023-06-13,3.3333333333333335,24,6.0,1.0,82.44395098437298,False,False,False,False,False
2023-06-14,3.5833333333333335,24,5.0,2.0,70.40446402615453,False,False,False,False,False
2023-06-15,3.5,24,5.0,1.0,76.49997473501054,False,False,False,False,False
2023-06-16,3.0,24,5.0,1.0,97.95388279779695,False,False,False,False,False
2023-06-17,2.4166666666666665,24,4.0,1.0,117.03046171216141,False,False,False,False,False
2023-06-18,4.083333333333333,24,9.0,2.0,170.17964876728558,False,False,False,False,False
2023-06-19,5.833333333333333,24,8.0,3.0,217.74796332437538,False,False,False,False,False
2023-06-20,4.5,24,10.0,1.0,174.9409208955882,False,False,False,False,False
2023-06-21,6.125,24,8.0,3.0,232.12612925132902,False,False,False,False,False
2023-06-22,3.25,24,5.0,1.0,255.02924420358394,False,False,False,False,False
2023-06-23,5.125,24,9.0,1.0,219.11930888888088,False,False,False,False,False
2023-06-24,4.458333333333333,24,6.0,2.0,227.33738480603574,False,False,False,False,False
2023-06-25,6.125,24,14.0,1.0,180.33493575683823,False,False,False,False,False
2023-06-26,6.833333333333333,24,10.0,5.0,279.7073226303255,False,False,False,False,False
2023-06-27,6.166666666666667,24,9.0,4.0,247.3705600008712,False,False,False,False,False
2023-06-28,6.041666666666667,24,9.0,5.0,237.89831227546358,False,False,False,False,False
2023-06-29,5.208333333333333,24,7.0,1.0,339.4587519657673,False,False,False,False,False
2023-06-30,7.791666666666667,24,11.0,4.0,242.81804582212186,False,False,False,False,False
2023-07-01,8.041666666666666,24,10.0,5.0,275.7674330581756,False,False,False,False,False
2023-07-02,7.541666666666667,24,11.0,4.0,257.05794861780134,False,False,False,False,False
2023-07-03,9.708333333333334,24,14.0,6.0,247.91361608070025,False,False,False,False,False
2023-07-04,5.666666666666667,24,8.0,2.0,241.53207509142865,False,False,False,False,False
2023-07-05,6.833333333333333,24,9.0,5.0,266.96473716160483,False,False,False,False,False
2023-07-06,5.875,24,9.0,2.0,225.9484543700103,False,False,False,False,False
2023-07-07,3.0833333333333335,24,6.0,1.0,126.12407519157216,False,False,False,False,False
2023-07-08,2.875,24,7.0,1.0,176.0354549657701,False,False,False,False,False
2023-07-09,5.333333333333333,24,9.0,2.0,231.30377499070465,False,False,False,False,False
2023-07-10,6.791666666666667,24,11.0,2.0,216.8547684276603,False,False,False,False,False
2023-07-11,8.958333333333334,24,11.0,3.0,222.63820676008126,False,False,False,False,False
2023-07-12,8.666666666666666,24,12.0,6.0,239.98724270729815,False,False,False,False,False
2023-07-13,7.791666666666667,24,11.0,6.0,233.7565559533192,False,False,False,False,False
2023-07-14,3.9166666666666665,24,10.0,2.0,146.1894846501009,False,False,False,False,False
2023-07-15,10.791666666666666,24,18.0,3.0,213.92745348236824,False,True,False,True,False
2023-07-16,11.583333333333334,24,14.0,5.0,232.9069915584159,True,False,False,True,False
2023-07-17,7.125,24,11.0,3.0,234.57964362701364,False,False,False,False,False
2023-07-18,5.208333333333333,24,9.0,2.0,240.0,False,False,False,False,False
2023-07-19,5.708333333333333,24,9.0,2.0,283.7215060876946,False,False,False,False,False
2023-07-20,4.541666666666667,24,7.0,1.0,331.9574587597289,False,False,False,False,False
2023-07-21,5.5,24,8.0,3.0,297.0966065980216,False,False,False,False,False
2023-07-22,8.0,24,14.0,5.0,228.3040059393812,False,False,False,False,False
2023-07-23,9.0,24,12.0,6.0,227.07658004153348,False,False,False,False,False
2023-07-24,5.0,24,8.0,2.0,331.6539184838897,False,False,False,False,False
2023-07-25,5.0,24,9.0,1.0,319.01003309280907,False,False,False,False,False
2023-07-26,4.666666666666667,24,10.0,2.0,231.41716106218658,False,False,False,False,False
2023-07-27,9.0,24,12.0,7.0,229.5851901765306,False,False,True,True,False
2023-07-28,6.5,24,10.0,4.0,243.14027616314092,False,False,False,False,False
2023-07-29,7.958333333333333,24,11.0,4.0,241.61045242032998,False,False,False,False,False
2023-07-30,9.208333333333334,24,11.0,7.0,237.48249872287215,False,False,True,True,False
2023-07-31,9.291666666666666,24,11.0,7.0,239.57718860352753,False,False,True,True,False
2023-08-01,7.25,24,10.0,4.0,251.58360375904186,False,False,False,False,False
2023-08-02,6.916666666666667,24,14.0,3.0,225.9227925351254,False,False,False,False,False
2023-08-03,5.833333333333333,24,8.0,4.0,333.2696893545623,False,False,False,False,False
2023-08-04,5.166666666666667,24,7.0,2.0,309.87816167450853,False,False,False,False,False
2023-08-05,5.166666666666667,24,11.0,2.0,210.52113157710082,False,False,False,False,False
2023-08-06,7.791666666666667,24,11.0,3.0,323.35453355398187,False,False,False,False,False
2023-08-07,5.416666666666667,24,8.0,3.0,264.1097685487779,False,False,False,False,False
2023-08-08,5.791666666666667,24,10.0,3.0,242.9749050471487,False,False,False,False,False
2023-08-09,3.5,24,6.0,1.0,263.8851820164699,False,False,False,False,False
2023-08-10,3.8333333333333335,24,7.0,1.0,183.1658801018097,False,False,False,False,False
2023-08-11,6.791666666666667,24,10.0,2.0,221.05283686084792,False,False,False,False,False
2023-08-12,8.666666666666666,24,14.0,2.0,229.1952423687951,False,False,False,False,False
2023-08-13,8.333333333333334,24,12.0,3.0,225.45210100602617,False,False,False,False,False
2023-08-14,4.875,24,9.0,1.0,179.62352037561004,False,False,False,False,False
2023-08-15,5.0,24,8.0,3.0,243.74418428793936,False,False,False,False,False
2023-08-16,2.875,24,4.0,1.0,81.43161455196389,False,False,False,False,False
2023-08-17,3.2083333333333335,24,5.0,2.0,115.84814895503933,False,False,False,False,False
2023-08-18,3.0833333333333335,24,5.0,2.0,116.25298301376881,False,False,False,False,False
2023-08-19,7.583333333333333,24,12.0,2.0,218.3745743379447,False,False,False,False,False
2023-08-20,5.666666666666667,24,9.0,2.0,227.8686577859534,False,False,False,False,False
2023-08-21,5.916666666666667,24,8.0,4.0,236.6663016709069,False,False,False,False,False
2023-08-22,5.458333333333333,24,8.0,2.0,258.96139217623573,False,False,False,False,False
2023-08-23,3.0833333333333335,24,5.0,1.0,265.67476307215304,False,False,False,False,False
2023-08-24,3.2916666666666665,24,6.0,1.0,209.7874093207255,False,False,False,False,False
2023-08-25,5.833333333333333,24,8.0,2.0,299.1284350495643,False,False,False,False,False
2023-08-26,4.833333333333333,24,7.0,2.0,232.70010434251438,False,False,False,False,False
2023-08-27,5.5,24,8.0,3.0,280.9594393000115,False,False,False,False,False
2023-08-28,4.458333333333333,24,7.0,2.0,314.71793725781464,False,False,False,False,False
2023-08-29,4.75,24,10.0,2.0,242.0382480679064,False,False,False,False,False
2023-08-30,5.416666666666667,24,9.0,3.0,298.9484210117649,False,False,False,False,False
2023-08-31,2.7916666666666665,24,4.0,1.0,192.76824841720952,False,False,False,False,False
2023-09-01,2.25,24,4.0,1.0,58.6912238827843,False,False,False,False,False
2023-09-02,2.4166666666666665,24,4.0,1.0,83.39407965231305,False,False,False,False,False
2023-09-03,2.0833333333333335,24,5.0,1.0,91.33067994719255,False,False,False,False,False
2023-09-04,2.5416666666666665,24,4.0,1.0,112.87794598264804,False,False,False,False,False
2023-09-05,2.375,24,4.0,1.0,111.99565961935332,False,False,False,False,False
2023-09-06,2.0416666666666665,24,4.0,1.0,80.92148157530755,False,False,False,False,False
2023-09-07,1.875,24,3.0,1.0,105.57679950039835,False,False,False,False,False
2023-09-08,2.375,24,4.0,1.0,240.73523403935815,False,False,False,False,False
2023-09-09,2.0,24,4.0,1.0,226.928805396093,False,False,False,False,False
2023-09-10,3.1666666666666665,24,7.0,1.0,162.60467132088274,False,False,False,False,False
2023-09-11,5.958333333333333,24,8.0,4.0,241.65132569718105,False,False,False,False,False
2023-09-12,4.791666666666667,24,9.0,2.0,260.702009378112,False,False,False,False,False
2023-09-13,4.458333333333333,24,8.0,2.0,32.799640215840554,False,False,False,False,False
2023-09-14,3.2083333333333335,24,6.0,1.0,208.6448900039827,False,False,False,False,False
2023-09-15,2.125,24,4.0,1.0,121.36387415084528,False,False,False,False,False
2023-09-16,2.4166666666666665,24,4.0,1.0,103.56274245388948,False,False,False,False,False
2023-09-17,2.625,24,5.0,1.0,110.8809149603311,False,False,False,False,False
2023-09-18,7.458333333333333,24,13.0,2.0,214.41331602360276,False,False,False,False,False
2023-09-19,11.375,24,16.0,7.0,226.66196100935923,True,False,True,True,False
2023-09-20,9.166666666666666,24,13.0,5.0,214.38713534198257,False,False,False,False,False
2023-09-21,3.4583333333333335,24,7.0,1.0,190.9344980782002,False,False,False,False,False
2023-09-22,4.5,24,8.0,2.0,250.10203732325203,False,False,False,False,False
2023-09-23,5.0,24,8.0,2.0,237.08331499662916,False,False,False,False,False
2023-09-24,3.75,24,7.0,2.0,141.14492717218593,False,False,False,False,False
2023-09-25,4.916666666666667,24,9.0,2.0,215.14586795874035,False,False,False,False,False
2023-09-26,5.166666666666667,24,10.0,1.0,182.38920978673502,False,False,False,False,False
2023-09-27,4.625,24,12.0,1.0,147.576507753984,False,False,False,False,False
2023-09-28,7.166666666666667,24,13.0,3.0,208.10554905978532,False,False,False,False,False
2023-09-29,5.708333333333333,24,9.0,2.0,268.1382321384897,False,False,False,False,False
2023-09-30,3.7916666666666665,24,6.0,1.0,217.85801707185666,False,False,False,False,False
2023-10-01,4.708333333333333,24,8.0,1.0,205.86925504691513,False,False,False,False,False
2023-10-02,2.5,24,5.0,1.0,198.64980042823217,False,False,False,False,False
2023-10-03,7.583333333333333,24,10.0,4.0,270.4779835633226,False,False,False,False,False
2023-10-04,7.375,24,10.0,6.0,242.50796408160795,False,False,False,False,False
2023-10-05,6.625,24,9.0,5.0,236.26579912783185,False,False,False,False,False
2023-10-06,7.958333333333333,24,10.0,6.0,234.17310691438368,False,False,False,False,False
2023-10-07,7.041666666666667,24,10.0,5.0,236.2449831104172,False,False,False,False,False
2023-10-08,3.7083333333333335,24,6.0,1.0,247.41207574514823,False,False,False,False,False
2023-10-09,3.25,24,4.0,2.0,243.18532942346698,False,False,False,False,False
2023-10-10,4.916666666666667,24,10.0,1.0,250.1473053022741,False,False,False,False,False
2023-10-11,7.625,24,9.0,3.0,230.7222402245682,False,False,False,False,False
2023-10-12,2.7083333333333335,24,4.0,1.0,279.04535872223767,False,False,False,False,False
2023-10-13,9.391304347826088,23,15.0,2.0,233.21528437592934,False,False,False,False,False
2023-10-14,5.166666666666667,24,8.0,2.0,287.1387834462054,False,False,False,False,False
2023-10-15,3.7083333333333335,24,7.0,1.0,332.79472097145845,False,False,False,False,False
2023-10-16,2.0833333333333335,24,3.0,1.0,126.69158282678649,False,False,False,False,False
2023-10-17,3.875,24,5.0,2.0,115.41772019679081,False,False,False,False,False
2023-10-18,4.666666666666667,24,11.0,3.0,124.67190898198464,False,False,False,False,False
2023-10-19,3.9166666666666665,24,11.0,1.0,135.89335906337647,False,False,False,False,False
2023-10-20,3.625,24,7.0,1.0,189.55493176181838,False,False,False,False,False
2023-10-21,3.9166666666666665,24,9.0,2.0,184.57173349459248,False,False,False,False,False
2023-10-22,3.7916666666666665,24,6.0,2.0,214.85417630755177,False,False,False,False,False
2023-10-23,2.125,24,4.0,1.0,120.39458641905514,False,False,False,False,False
2023-10-24,2.7916666666666665,24,7.0,1.0,165.66297358269253,False,False,False,False,False
2023-10-25,2.4166666666666665,24,5.0,1.0,74.27299951780049,False,False,False,False,False
2023-10-26,2.7916666666666665,24,7.0,1.0,167.52466087998187,False,False,False,False,False
2023-10-27,2.5416666666666665,24,7.0,0.0,164.05727527764077,False,False,False,False,False
2023-10-28,2.9583333333333335,24,5.0,1.0,128.35326893042645,False,False,False,False,False
2023-10-29,4.708333333333333,24,9.0,2.0,198.02956238637503,False,False,False,False,False
2023-10-30,2.5416666666666665,24,5.0,1.0,175.14906432037492,False,False,False,False,False
2023-10-31,2.7083333333333335,24,7.0,1.0,175.9449421180026,False,False,False,False,False
2023-11-01,5.333333333333333,24,11.0,2.0,170.45074340780252,False,False,False,False,False
2023-11-02,8.083333333333334,24,12.0,2.0,225.20085630934423,False,False,False,False,False
2023-11-03,7.958333333333333,24,11.0,4.0,239.15193073918624,False,False,False,False,False
2023-11-04,3.7916666666666665,24,9.0,1.0,148.7193732897822,False,False,False,False,False
2023-11-05,6.458333333333333,24,9.0,0.0,268.21605785183226,False,False,False,False,False
2023-11-06,7.458333333333333,24,11.0,6.0,232.9367785165772,False,False,False,False,False
2023-11-07,6.041666666666667,24,8.0,5.0,243.3295630553023,False,False,False,False,False
2023-11-08,4.583333333333333,24,10.0,2.0,219.78239938801212,False,False,False,False,False
2023-11-09,5.875,24,11.0,2.0,212.564328738451,False,False,False,False,False
2023-11-10,5.333333333333333,24,8.0,3.0,271.45439957519574,False,False,False,False,False
2023-11-11,3.125,24,5.0,1.0,251.54568089178562,False,False,False,False,False
2023-11-12,2.0,24,4.0,1.0,129.74849592476323,False,False,False,False,False
2023-11-13,9.666666666666666,24,16.0,2.0,211.79682443466805,False,False,False,False,False
2023-11-14,7.875,24,12.0,6.0,237.89422499997846,False,False,False,False,False
2023-11-15,7.083333333333333,24,10.0,3.0,247.4824828126686,False,False,False,False,False
2023-11-16,2.6666666666666665,24,5.0,1.0,121.7049532705833,False,False,False,False,False
2023-11-17,3.375,24,7.0,1.0,221.75458810835562,False,False,False,False,False
2023-11-18,6.125,24,11.0,2.0,191.38539666988797,False,False,False,False,False
2023-11-19,11.291666666666666,24,14.0,9.0,235.41189575874006,True,False,True,True,False
2023-11-20,5.541666666666667,24,11.0,1.0,278.33789409377084,False,False,False,False,False
2023-11-21,6.583333333333333,24,9.0,4.0,357.5882037212476,False,False,False,False,False
2023-11-22,4.416666666666667,24,6.0,2.0,258.12649181139835,False,False,False,False,False
2023-11-23,6.416666666666667,24,9.0,3.0,254.4118284534637,False,False,False,False,False
2023-11-24,7.958333333333333,24,11.0,5.0,340.81415475919925,False,False,False,False,False
2023-11-25,3.9166666666666665,24,7.0,2.0,285.14113408488754,False,False,False,False,False
2023-11-26,2.0,24,3.0,1.0,199.81140781977942,False,False,False,False,False
2023-11-27,6.791666666666667,24,9.0,2.0,297.20498629657936,False,False,False,False,False
2023-11-28,4.875,24,7.0,3.0,322.44240598543524,False,False,False,False,False
2023-11-29,2.7916666666666665,24,5.0,1.0,327.48627328246596,False,False,False,False,False
2023-11-30,3.25,24,5.0,2.0,40.532999499692664,False,False,False,False,False
2023-12-01,4.375,24,6.0,3.0,13.480917328481269,False,False,False,False,False
2023-12-02,3.375,24,5.0,1.0,298.51235916649586,False,False,False,False,False
2023-12-03,2.625,24,4.0,1.0,134.31927780746992,False,False,False,False,False
2023-12-04,3.8333333333333335,24,6.0,2.0,108.88815693834351,False,False,False,False,False
2023-12-05,5.625,24,7.0,5.0,358.75576054355577,False,False,False,False,False
2023-12-06,2.5,24,5.0,1.0,276.0826331707917,False,False,False,False,False
2023-12-07,4.708333333333333,24,7.0,2.0,129.1741817194948,False,False,False,False,False
2023-12-08,5.75,24,10.0,1.0,221.7045009695398,False,False,False,False,False
2023-12-09,8.583333333333334,24,15.0,3.0,209.35833647041463,False,False,False,False,False
2023-12-10,8.333333333333334,24,14.0,2.0,226.8624671692883,False,False,False,False,False
2023-12-11,7.166666666666667,24,15.0,1.0,232.2640068700333,False,False,False,False,False
2023-12-12,3.625,24,7.0,1.0,168.8697320215308,False,False,False,False,False
2023-12-13,7.708333333333333,24,11.0,4.0,334.6172881645934,False,False,False,False,False
2023-12-14,3.7916666666666665,24,7.0,2.0,266.43161062491794,False,False,False,False,False
2023-12-15,3.6666666666666665,24,6.0,2.0,238.34249336511448,False,False,False,False,False
2023-12-16,7.25,24,9.0,5.0,235.83751631722873,False,False,False,False,False
2023-12-17,8.75,24,11.0,7.0,230.41692241623957,False,False,True,True,False
2023-12-18,9.0,24,11.0,7.0,229.58201319747016,False,False,True,True,False
2023-12-19,7.083333333333333,24,10.0,4.0,268.2400007303362,False,False,False,False,False
2023-12-20,7.5,24,9.0,4.0,247.5237207948266,False,False,False,False,False
2023-12-21,10.5,24,14.0,7.0,276.9345815356825,False,False,True,True,False
2023-12-22,8.5,24,10.0,7.0,274.1736426078696,False,False,True,True,False
2023-12-23,9.416666666666666,24,12.0,8.0,250.40630054880427,False,False,True,True,False
2023-12-24,12.916666666666666,24,15.0,11.0,243.74701698623113,True,False,True,True,False
2023-12-25,9.208333333333334,24,13.0,4.0,243.1379418257194,False,False,False,False,False
2023-12-26,4.875,24,9.0,1.0,230.26554619333484,False,False,False,False,False
2023-12-27,6.625,24,14.0,2.0,180.84174639124922,False,False,False,False,False
2023-12-28,14.125,24,16.0,12.0,228.7525849087972,True,False,True,True,False
2023-12-29,10.041666666666666,24,12.0,6.0,242.3341548140446,False,False,False,False,False
2023-12-30,5.375,24,10.0,2.0,174.06818018211015,False,False,False,False,False
2023-12-31,9.625,24,15.0,4.0,211.3650245008135,False,False,False,False,False
2024-01-01,7.625,24,14.0,2.0,211.28984978494114,False,False,False,False,False
2024-01-02,10.625,24,25.0,2.0,225.3468399844033,False,True,False,True,False
2024-01-03,8.666666666666666,24,12.0,6.0,244.2156402535686,False,False,False,False,False
2024-01-04,4.708333333333333,24,8.0,1.0,210.4144124466367,False,False,False,False,False
2024-01-05,6.583333333333333,24,11.0,4.0,327.893604686778,False,False,False,False,False
2024-01-06,5.416666666666667,24,7.0,4.0,359.61818566524147,False,False,False,False,False
2024-01-07,6.083333333333333,24,8.0,3.0,22.06403566669985,False,False,False,False,False
2024-01-08,4.5,24,7.0,3.0,60.006960521851795,False,False,False,False,False
2024-01-09,3.9583333333333335,24,5.0,3.0,121.75997868407552,False,False,False,False,False
2024-01-10,4.25,24,6.0,2.0,35.07841639173148,False,False,False,False,False
2024-01-11,4.166666666666667,24,8.0,1.0,32.34103691192877,False,False,False,False,False
2024-01-12,3.625,24,5.0,2.0,26.940395400609987,False,False,False,False,False
2024-01-13,4.041666666666667,24,6.0,2.0,263.87229078928925,False,False,False,False,False
2024-01-14,4.958333333333333,24,7.0,4.0,278.35676833741167,False,False,False,False,False
2024-01-15,4.833333333333333,24,9.0,2.0,308.24772564896074,False,False,False,False,False
2024-01-16,3.25,24,6.0,1.0,217.15138842732077,False,False,False,False,False
2024-01-17,3.3333333333333335,24,7.0,1.0,64.00722695216967,False,False,False,False,False
2024-01-18,4.291666666666667,24,7.0,2.0,310.09952400710785,False,False,False,False,False
2024-01-19,3.5416666666666665,24,7.0,2.0,226.620326600654,False,False,False,False,False
2024-01-20,5.083333333333333,24,8.0,3.0,194.50731455704286,False,False,False,False,False
2024-01-21,11.208333333333334,24,19.0,4.0,213.82542279424365,True,True,False,True,False
2024-01-22,13.041666666666666,24,18.0,9.0,241.72376502520063,True,True,True,True,False
2024-01-23,9.166666666666666,24,16.0,3.0,223.07698732393098,False,False,False,False,False
2024-01-24,10.75,24,18.0,3.0,247.13261470396077,False,True,False,True,False
2024-01-25,4.875,24,9.0,1.0,190.54434492067253,False,False,False,False,False
2024-01-26,8.0,24,12.0,3.0,258.52301449124974,False,False,False,False,False
2024-01-27,2.7083333333333335,24,7.0,1.0,160.2313260387399,False,False,False,False,False
2024-01-28,2.2083333333333335,24,5.0,1.0,136.1561604896587,False,False,False,False,False
