date,mean_relative_humidity_pct,relative_humidity_max_pct,relative_humidity_min_pct,total_precipitation_mm,precipitation_max_mm,precipitation_min_mm,mean_air_pressure_hpa,air_pressure_max_hpa,air_pressure_min_hpa,temperature_max_c,temperature_min_c,temperature_avg_c,mean_wind_speed_knots,wind_speed_max_knots,wind_speed_min_knots,wind_direction_deg
2025-02-11,86.41666666666667,90.5,79.8,0.2,0.2,0.0,1018.5125,1019.6,1017.6,4.61753,2.30549,3.46151,4.458333333333333,6.0,3.0,0.8991979875224274
2025-02-12,81.69166666666666,88.1,71.7,0.0,0.0,0.0,1019.4,1021.4,1018.4,5.5604,3.21717,4.3887849999999995,4.083333333333333,5.0,3.0,19.961581841108625
2025-02-13,73.45416666666667,84.7,63.0,0.0,0.0,0.0,1023.3125,1025.0,1021.6,4.499,3.5844,4.0417,2.9583333333333335,5.0,2.0,68.89862020231698
2025-02-14,66.55,76.1,55.5,0.0,0.0,0.0,1024.8875,1026.3,1024.0,6.12346,1.81932,3.97139,3.4583333333333335,6.0,2.0,125.0
2025-02-15,77.425,83.9,67.7,0.8,0.4,0.0,1020.2916666666666,1023.8,1018.3,6.10055,1.30108,3.700815,2.8333333333333335,4.0,2.0,123.72138488479106
2025-02-16,74.22500000000001,87.2,64.2,0.0,0.0,0.0,1020.4125,1022.0,1018.7,5.18949,1.0345,3.1119950000000003,3.1666666666666665,4.0,2.0,121.66196100935927
2025-02-17,70.1375,80.5,54.0,0.0,0.0,0.0,1022.1833333333334,1023.0,1021.4,6.55227,-1.89685,2.32771,2.7916666666666665,5.0,1.0,122.0784415294858
2025-02-18,71.3,81.3,55.7,0.0,0.0,0.0,1020.5208333333334,1022.5,1017.9,7.53717,-0.73191,3.40263,2.8333333333333335,4.0,2.0,122.4952312784634
2025-02-19,76.69166666666666,86.6,71.3,0.0,0.0,0.0,1015.975,1017.6,1015.1,11.6013,0.66078,6.1310400000000005,2.3333333333333335,4.0,1.0,130.12478471574263
2025-02-20,89.925,93.1,85.6,1.4,1.2,0.0,1014.2958333333332,1016.1,1012.7,12.97996,2.86884,7.9244,6.0,11.0,2.0,197.921301946583
2025-02-21,86.20416666666667,94.0,71.2,3.2,0.6,0.0,1010.2125,1015.3,1007.1,15.48779,11.32645,13.40712,4.125,6.0,3.0,152.48525244465625
2025-02-22,84.82083333333334,94.5,61.6,5.2,1.2,0.0,1013.0541666666668,1022.0,1007.2,13.81976,9.07159,11.445675,4.208333333333333,9.0,1.0,225.69432236098737
2025-02-23,83.96666666666667,93.9,74.7,0.2,0.2,0.0,1019.975,1023.5,1014.3,11.15291,5.05766,8.105285,5.291666666666667,10.0,2.0,186.4148476398492
2025-02-24,85.39583333333333,93.7,68.9,13.6,2.8,0.0,1011.625,1013.6,1009.6,14.20639,9.04241,11.6244,6.833333333333333,10.0,3.0,229.0104041839466
2025-02-25,76.91250000000001,92.9,57.2,1.2,1.0,0.0,1013.6833333333334,1017.5,1011.3,11.69771,6.57294,9.135325,4.458333333333333,8.0,2.0,270.4136456610474
2025-02-26,84.58749999999999,90.2,70.8,4.8,1.8,0.0,1013.4458333333332,1018.0,1009.8,9.07724,1.82034,5.44879,4.916666666666667,9.0,2.0,222.79291518301412
2025-02-27,73.0125,86.9,54.4,0.0,0.0,0.0,1019.4416666666666,1026.6,1013.0,10.11426,3.23537,6.674815,5.5,8.0,2.0,320.17830165284954
2025-02-28,72.96666666666667,89.6,52.1,0.0,0.0,0.0,1028.975,1031.2,1026.9,10.30769,-1.20472,4.551485,2.3333333333333335,5.0,1.0,331.1370390909586
2025-03-01,76.67916666666666,95.2,51.1,0.0,0.0,0.0,1034.2583333333334,1036.6,1031.5,10.07504,-1.26559,4.404725,1.875,3.0,1.0,121.33822809999856
2025-03-02,75.40833333333333,92.3,50.5,0.0,0.0,0.0,1034.25,1036.4,1031.6,11.14593,-1.98795,4.57899,1.9166666666666667,4.0,1.0,171.13629908168912
2025-03-03,72.25416666666666,92.4,42.5,0.0,0.0,0.0,1029.6958333333334,1031.6,1027.7,12.59103,-2.33677,5.12713,1.7916666666666667,3.0,1.0,193.8796351123629
2025-03-04,69.25,87.1,37.7,0.0,0.0,0.0,1026.1583333333333,1028.4,1023.7,13.69787,-2.01203,5.8429199999999994,2.5416666666666665,5.0,1.0,228.8721188076829
2025-03-05,74.03333333333333,89.8,50.4,0.2,0.2,0.0,1022.0,1024.3,1018.9,14.65968,-1.58971,6.534985,2.9166666666666665,6.0,1.0,220.2588796900401
2025-03-06,66.67083333333333,88.6,47.2,0.0,0.0,0.0,1014.2791666666668,1018.5,1012.0,17.34854,0.63952,8.99403,2.25,5.0,0.0,151.3018438882629
2025-03-07,68.09166666666667,77.7,58.9,0.0,0.0,0.0,1011.6291666666666,1012.6,1011.1,17.29905,6.58791,11.94348,2.7916666666666665,4.0,2.0,139.69437700212725
2025-03-08,62.42916666666667,77.4,47.8,0.0,0.0,0.0,1008.0333333333332,1011.2,1005.7,17.42828,5.7384,11.58334,2.75,5.0,1.0,125.41294263579044
2025-03-09,63.69583333333333,78.6,46.2,0.0,0.0,0.0,1002.825,1005.4,1001.1,18.11097,6.82351,12.46724,2.2916666666666665,4.0,1.0,125.41189575874006
2025-03-10,71.83749999999999,80.0,62.7,0.0,0.0,0.0,1003.45,1007.4,1000.6,13.11312,8.16324,10.63818,3.9583333333333335,7.0,1.0,45.90034579292944
2025-03-11,69.92916666666666,82.9,58.4,0.0,0.0,0.0,1007.4791666666666,1008.4,1006.7,8.94084,5.63087,7.285855,6.333333333333333,8.0,4.0,23.32106562272321
2025-03-12,73.14583333333333,82.2,55.9,0.0,0.0,0.0,1003.3666666666668,1006.2,1001.5,8.7832,3.2131,5.998150000000001,4.833333333333333,7.0,3.0,335.4241870094479
2025-03-13,80.14583333333333,86.9,72.3,2.2,1.2,0.0,1003.9125,1006.9,1002.4,8.23607,1.56437,4.90022,4.583333333333333,7.0,1.0,20.952482238231767
2025-03-14,74.39166666666667,91.8,55.6,0.0,0.0,0.0,1011.2666666666668,1017.8,1006.9,8.65626,-1.68174,3.48726,3.0,7.0,1.0,64.52466562419471
2025-03-15,64.96249999999999,87.4,45.2,0.0,0.0,0.0,1021.5458333333332,1024.1,1018.2,8.64215,0.7525,4.697325,4.166666666666667,6.0,2.0,53.1171906451213
2025-03-16,68.9375,84.4,52.1,0.0,0.0,0.0,1025.0375,1027.2,1023.7,9.1165,-1.04145,4.0375250000000005,4.041666666666667,6.0,2.0,49.18508100535155
2025-03-17,71.85416666666667,82.5,60.1,0.0,0.0,0.0,1027.8791666666666,1029.1,1027.0,8.33881,3.95585,6.14733,3.0833333333333335,4.0,2.0,105.41602249768243
2025-03-18,62.833333333333336,82.1,40.3,0.0,0.0,0.0,1023.9791666666666,1027.0,1021.6,11.40921,1.72344,6.566325,3.3333333333333335,6.0,2.0,123.7470169862312
2025-03-19,66.65833333333333,83.4,50.4,0.0,0.0,0.0,1020.7041666666668,1021.5,1019.3,17.67813,-0.25451,8.71181,2.4583333333333335,5.0,1.0,149.22096698443596
2025-03-20,62.57083333333333,79.8,47.8,0.0,0.0,0.0,1018.8791666666666,1021.0,1016.0,20.24488,5.7501,12.99749,2.0416666666666665,4.0,1.0,129.03484228589076
2025-03-21,67.51666666666667,79.5,52.2,0.0,0.0,0.0,1007.1166666666668,1015.4,1001.6,17.70957,8.86347,13.28652,2.9166666666666665,4.0,2.0,124.54789899397385
2025-03-22,76.46249999999999,85.1,66.0,0.0,0.0,0.0,999.9125,1001.1,998.5,16.82745,10.94586,13.886655,2.75,4.0,1.0,123.11709122446224
2025-03-23,83.19583333333334,88.0,77.2,0.0,0.0,0.0,1003.425,1011.2,999.1,13.27422,8.12561,10.699915,3.7916666666666665,9.0,1.0,31.521527186958167
2025-03-24,74.10833333333333,85.1,57.7,0.0,0.0,0.0,1017.4,1021.5,1011.8,13.37911,7.01673,10.19792,5.083333333333333,8.0,1.0,7.395426862505189
2025-03-25,81.71249999999999,94.9,67.9,0.0,0.0,0.0,1022.1875,1024.2,1021.1,14.64286,3.07305,8.857955,4.291666666666667,6.0,2.0,289.4968905673218
2025-03-26,72.85833333333333,89.9,50.3,0.0,0.0,0.0,1024.7166666666667,1026.2,1023.4,17.12897,7.22394,12.176455,2.625,4.0,1.0,251.80924372108876
2025-03-27,77.94166666666666,88.4,65.9,0.0,0.0,0.0,1020.4625,1023.9,1015.8,14.63882,3.45858,9.0487,4.75,7.0,1.0,245.07852162522943
2025-03-28,65.74166666666666,88.5,41.2,0.2,0.2,0.0,1012.8333333333334,1017.4,1011.0,15.2743,8.57769,11.925995,7.75,10.0,6.0,281.7051840794014
2025-03-29,66.825,84.0,44.2,0.0,0.0,0.0,1020.5708333333332,1023.4,1017.1,14.48137,1.79239,8.13688,6.583333333333333,11.0,3.0,262.541347233742
2025-03-30,63.87916666666666,84.7,39.2,0.0,0.0,0.0,1020.825,1026.6,1016.8,17.25853,8.43194,12.845235,7.75,12.0,4.0,317.6246521891183
2025-03-31,62.7304347826087,80.1,46.3,0.0,0.0,0.0,1028.3260869565215,1029.6,1027.1,16.69273,3.05123,9.87198,2.652173913043478,4.0,1.0,82.1785180496147
2025-04-01,66.77499999999999,85.6,40.4,0.0,0.0,0.0,1025.9166666666667,1028.3,1023.4,14.27636,4.97667,9.626515,8.208333333333334,12.0,5.0,85.03807584731015
2025-04-02,60.675,76.7,41.8,0.0,0.0,0.0,1021.7,1024.2,1019.2,16.29793,6.05538,11.176655,8.458333333333334,13.0,4.0,67.46005837877078
2025-04-03,61.1375,73.6,44.2,0.0,0.0,0.0,1019.3291666666668,1020.1,1018.5,18.64455,8.0997,13.372125,7.041666666666667,10.0,4.0,74.60058428165746
2025-04-04,56.20416666666666,77.5,32.9,0.0,0.0,0.0,1018.9625,1020.2,1017.1,21.51107,8.49219,15.00163,6.208333333333333,10.0,2.0,70.76564157653945
2025-04-05,55.425,83.9,27.9,0.0,0.0,0.0,1020.4708333333332,1022.6,1019.5,17.86781,5.515,11.691405,7.625,10.0,5.0,52.09764187796037
2025-04-06,57.82083333333333,82.2,29.0,0.0,0.0,0.0,1023.6916666666666,1026.1,1022.4,15.37464,4.94665,10.160645,6.416666666666667,9.0,4.0,65.37685122253299
2025-04-07,59.708333333333336,87.6,33.7,0.0,0.0,0.0,1026.1875,1027.7,1025.3,15.25483,3.30809,9.28146,4.875,7.0,2.0,75.0294850968624
2025-04-08,60.72083333333333,84.7,39.2,0.0,0.0,0.0,1027.2125,1028.5,1025.7,16.14497,1.95404,9.049505,3.7916666666666665,7.0,2.0,74.61506394585302
2025-04-09,68.10000000000001,87.1,53.2,0.0,0.0,0.0,1029.4,1032.7,1027.3,13.34357,3.22995,8.28676,4.458333333333333,7.0,2.0,45.83724731963093
2025-04-10,64.30416666666666,76.8,42.5,0.0,0.0,0.0,1030.675,1032.9,1027.3,15.95922,4.54755,10.253385,2.9166666666666665,5.0,1.0,59.80117145567294
2025-04-11,59.80416666666667,94.5,22.5,0.0,0.0,0.0,1021.6833333333334,1027.0,1016.2,22.32665,3.43683,12.88174,2.125,4.0,1.0,215.79192508674052
2025-04-12,57.29583333333333,90.2,31.2,0.0,0.0,0.0,1006.5583333333334,1015.9,999.5,22.38913,5.21699,13.80306,3.7916666666666665,6.0,1.0,118.30221059328716
2025-04-13,69.08749999999999,79.8,48.8,0.2,0.2,0.0,1003.5833333333334,1007.0,999.8,17.04681,10.18055,13.61368,4.291666666666667,6.0,3.0,236.83434837971097
2025-04-14,69.86666666666666,94.4,47.8,0.0,0.0,0.0,1004.7666666666668,1007.6,1000.2,15.60713,3.67672,9.641925,3.7916666666666665,7.0,1.0,173.18757205921133
2025-04-15,83.77499999999999,95.1,65.3,7.2,2.6,0.0,996.3458333333332,999.8,995.0,16.21515,9.61636,12.915755,2.875,7.0,1.0,93.99191037447406
2025-04-16,58.475,74.6,36.1,0.0,0.0,0.0,1004.0375,1010.8,997.8,15.45394,8.34305,11.898495,7.458333333333333,10.0,2.0,202.524265419422
2025-04-17,60.61666666666667,96.7,37.0,0.0,0.0,0.0,1012.475,1013.6,1011.2,17.45723,2.48812,9.972675,2.0416666666666665,5.0,1.0,197.6236735144647
2025-04-18,58.24583333333334,74.8,42.5,0.0,0.0,0.0,1010.3833333333332,1013.5,1007.8,17.151,6.80771,11.979355,5.166666666666667,9.0,1.0,112.71853982123224
2025-04-19,59.05833333333334,77.0,39.8,0.2,0.2,0.0,1007.8583333333332,1008.9,1007.0,16.55944,11.03805,13.798745,7.833333333333333,12.0,5.0,80.53894412160196
2025-04-20,72.17916666666666,80.3,59.7,0.0,0.0,0.0,1007.7375,1008.9,1006.7,14.27071,5.77458,10.022645,5.458333333333333,8.0,3.0,73.65543634556832
2025-04-21,79.42916666666666,93.7,60.4,2.0,1.0,0.0,1009.975,1014.1,1007.5,15.89472,8.88435,12.389535,2.5833333333333335,6.0,1.0,225.61204483107343
2025-04-22,67.3625,91.2,40.2,0.0,0.0,0.0,1016.1791666666668,1017.6,1014.7,17.23762,4.77074,11.00418,3.4583333333333335,6.0,1.0,214.7810626433876
2025-04-23,80.07916666666667,93.0,70.4,9.6,3.6,0.0,1013.2583333333332,1019.0,1008.9,12.52845,7.90636,10.217405,5.041666666666667,8.0,0.0,91.47461703190334
2025-04-24,68.55416666666666,85.1,50.4,0.0,0.0,0.0,1022.125,1023.8,1019.4,15.69446,8.22822,11.96134,3.4166666666666665,5.0,2.0,12.756981016829684
2025-04-25,72.21666666666667,85.9,57.6,0.0,0.0,0.0,1022.8583333333332,1023.9,1021.4,15.81064,4.14832,9.97948,3.8333333333333335,6.0,1.0,95.37021535810608
2025-04-26,71.10416666666667,87.9,49.6,0.0,0.0,0.0,1022.8833333333332,1025.1,1021.6,18.04015,7.43916,12.739655,4.291666666666667,6.0,2.0,95.42785767241446
2025-04-27,91.03,98.4,64.7,0.0,0.0,0.0,1025.8916666666669,1027.0,1025.0,20.84051,5.1772,13.008855,2.0833333333333335,4.0,1.0,204.64784430307145
2025-04-28,62.5125,95.4,35.2,0.0,0.0,0.0,1026.75,1027.8,1025.3,23.15616,6.33163,14.743895,2.4166666666666665,6.0,1.0,180.41458388571755
2025-04-29,59.46666666666667,92.8,32.6,0.0,0.0,0.0,1025.8583333333331,1027.4,1023.7,22.79037,6.12945,14.45991,3.9583333333333335,7.0,0.0,76.2354412886599
2025-04-30,59.75833333333333,92.8,25.1,0.0,0.0,0.0,1022.4291666666668,1024.7,1019.8,25.40044,6.50085,15.950645,3.0416666666666665,6.0,0.0,61.89402537299827
2025-05-01,57.2375,93.6,27.5,0.0,0.0,0.0,1017.0208333333334,1020.7,1014.0,27.94242,8.17601,18.059215,2.125,4.0,1.0,126.9863215487796
2025-05-02,65.55,82.7,49.5,0.2,0.2,0.0,1015.3791666666666,1016.8,1014.3,24.19379,13.24211,18.71795,3.1666666666666665,6.0,1.0,357.3011853042583
2025-05-03,63.35833333333333,87.2,30.9,0.0,0.0,0.0,1014.5208333333334,1017.6,1012.8,20.29355,9.4663,14.879925,4.083333333333333,6.0,1.0,2.6624721007872836
2025-05-04,61.53333333333333,84.0,41.4,0.0,0.0,0.0,1019.0166666666668,1021.3,1017.9,14.3854,6.64752,10.51646,4.583333333333333,7.0,2.0,4.93040339758636
2025-05-05,63.775,82.4,39.3,0.0,0.0,0.0,1022.1,1025.2,1021.0,14.55069,4.73091,9.6408,4.0,4.0,4.0,40.0
2025-05-06,63.09583333333333,80.4,45.4,0.0,0.0,0.0,1025.1916666666666,1026.3,1024.2,15.28149,5.16287,10.22218,4.6,6.0,3.0,35.03747332491565
2025-05-07,67.94583333333334,94.8,48.3,0.0,0.0,0.0,1023.9041666666668,1025.5,1022.3,16.46172,4.932,10.69686,4.625,6.0,4.0,39.92267058862495
2025-05-08,62.05,80.0,48.5,0.0,0.0,0.0,1021.1333333333332,1022.4,1020.1,16.71358,8.80183,12.757705,4.958333333333333,8.0,3.0,34.32377524999703
2025-05-09,58.15416666666667,90.8,27.5,0.0,0.0,0.0,1020.7208333333332,1021.7,1019.5,18.95698,6.29097,12.623975000000002,3.2083333333333335,5.0,2.0,84.06990293938617
2025-05-10,52.5375,91.2,27.3,0.0,0.0,0.0,1017.7125,1020.8,1015.2,22.18061,6.39105,14.28583,3.0,5.0,1.0,119.5916249805344
2025-05-11,55.30833333333334,89.2,30.8,0.0,0.0,0.0,1008.8416666666668,1009.7,1008.3,24.63179,7.71457,16.17318,2.5,5.0,1.0,120.95790946591433
2025-05-12,55.5,63.1,48.0,0.0,0.0,0.0,1011.0666666666666,1014.7,1009.0,23.44898,13.20862,18.3288,2.75,7.0,1.0,147.95501213021242
2025-05-13,54.52916666666667,75.9,38.0,0.0,0.0,0.0,1017.4041666666668,1020.1,1014.9,23.94354,10.81323,17.378385,2.6666666666666665,5.0,1.0,105.05081702107674
2025-05-14,57.5,78.1,40.0,0.0,0.0,0.0,1021.1041666666666,1023.6,1020.0,22.49202,8.21109,15.351555,4.041666666666667,7.0,2.0,47.77666264853645
2025-05-15,72.35416666666667,80.9,64.5,0.0,0.0,0.0,1024.8166666666666,1026.8,1023.4,13.82425,8.64065,11.23245,6.75,9.0,5.0,20.41692241623963
2025-05-16,68.6125,88.7,53.8,0.0,0.0,0.0,1025.7041666666669,1027.1,1024.1,18.47357,6.80814,12.640854999999998,5.833333333333333,8.0,3.0,22.495231278463393
2025-05-17,62.62083333333334,73.5,50.1,0.0,0.0,0.0,1022.7583333333332,1024.4,1021.0,19.10969,10.1481,14.628895,5.125,7.0,3.0,21.511276932488443
2025-05-18,68.24583333333334,84.8,54.3,0.0,0.0,0.0,1020.4041666666668,1021.5,1018.8,16.90709,8.78306,12.845075,4.375,7.0,2.0,32.33494684043444
2025-05-19,64.17083333333333,82.8,46.0,0.0,0.0,0.0,1020.4291666666668,1021.6,1019.5,20.29433,9.59822,14.946275,2.7083333333333335,4.0,2.0,107.49593568794518
2025-05-20,56.25833333333333,76.7,41.1,0.0,0.0,0.0,1020.3125,1022.0,1018.6,22.39628,6.96106,14.67867,3.625,6.0,1.0,27.23696013250526
2025-05-21,64.87083333333334,88.3,44.2,8.6,6.6,0.0,1017.0916666666668,1018.4,1015.8,19.13522,11.13617,15.135695,3.75,7.0,2.0,3.154366640124067
2025-05-22,63.61666666666667,75.8,53.2,0.0,0.0,0.0,1019.2958333333332,1021.1,1018.0,15.63253,4.84348,10.238005,3.4166666666666665,6.0,2.0,28.27093657147975
2025-05-23,59.55416666666667,77.9,44.7,0.0,0.0,0.0,1019.1,1021.0,1016.4,20.21587,3.34849,11.78218,4.958333333333333,12.0,1.0,256.6167828734874
2025-05-24,78.60000000000001,93.0,64.4,7.8,4.8,0.0,1011.9458333333332,1016.0,1008.6,21.07915,12.1766,16.627875,7.666666666666667,10.0,5.0,243.68616610662363
2025-05-25,64.20833333333333,91.8,43.9,2.0,1.4,0.0,1009.5625,1014.3,1006.4,20.37626,13.84033,17.108295,9.875,11.0,8.0,259.96273176695547
2025-05-26,69.5125,79.3,59.5,0.2,0.2,0.0,1015.0166666666668,1016.6,1012.5,19.02643,10.2984,14.662415,9.208333333333334,13.0,6.0,244.8182256790454
2025-05-27,82.68333333333334,89.4,70.9,8.8,3.0,0.0,1011.3958333333334,1013.3,1010.1,17.78045,12.80211,15.29128,10.625,14.0,5.0,235.43793029956913
2025-05-28,66.25416666666666,87.4,49.5,0.0,0.0,0.0,1015.8583333333332,1021.1,1011.2,21.37056,12.8911,17.13083,7.791666666666667,10.0,5.0,278.70438788324566
2025-05-29,71.275,86.7,55.6,0.2,0.2,0.0,1018.8,1021.2,1017.2,24.20162,12.77585,18.488735,8.5,12.0,3.0,239.85459900095972
2025-05-30,72.17916666666666,86.1,55.0,0.0,0.0,0.0,1018.8583333333332,1020.0,1017.9,24.28697,14.55002,19.418495,6.75,8.0,4.0,240.58681147943904
2025-05-31,69.325,84.3,50.3,0.0,0.0,0.0,1016.1083333333332,1018.7,1013.4,25.97206,13.96247,19.967265,5.166666666666667,9.0,3.0,276.623720567291
2025-06-01,64.41666666666667,83.6,44.9,0.0,0.0,0.0,1013.9125,1014.9,1012.7,21.46203,12.43214,16.947085,7.666666666666667,11.0,5.0,249.89913249493029
2025-06-02,58.3125,79.1,41.4,0.0,0.0,0.0,1015.9458333333332,1018.1,1013.2,21.2034,10.79878,16.001089999999998,6.0,9.0,3.0,277.869441804362
2025-06-03,76.81666666666666,83.6,66.8,0.4,0.4,0.0,1006.8791666666666,1012.6,1004.6,17.65723,10.56721,14.11222,8.166666666666666,12.0,4.0,222.0784415294858
2025-06-04,71.71249999999999,84.8,54.4,0.0,0.0,0.0,1006.0208333333334,1006.7,1005.5,19.33683,9.9346,14.635715,6.875,10.0,5.0,246.93556107191552
2025-06-05,83.47083333333333,90.7,75.4,6.2,1.6,0.0,1003.3375,1006.3,1000.8,16.36401,11.73047,14.04724,6.375,9.0,3.0,224.58680072444784
2025-06-06,68.07916666666667,88.2,43.4,0.2,0.2,0.0,1006.4708333333332,1008.4,1003.4,20.17708,10.13505,15.156065,8.166666666666666,11.0,6.0,248.2528300387326
2025-06-07,82.2375,91.2,63.5,10.2,3.4,0.0,1006.2375,1008.4,1004.4,17.48124,11.06019,14.270715,6.041666666666667,10.0,3.0,252.68707638744056
2025-06-08,65.59166666666667,89.5,47.1,0.2,0.2,0.0,1016.9583333333334,1021.3,1009.4,18.74405,7.85448,13.299265,6.791666666666667,10.0,4.0,294.4864987313605
2025-06-09,67.74166666666666,79.1,54.2,0.0,0.0,0.0,1020.6625,1022.2,1017.9,20.29186,9.84841,15.070135,6.791666666666667,10.0,3.0,271.60314633101285
2025-06-10,67.93333333333334,79.6,49.9,0.0,0.0,0.0,1016.925,1020.2,1015.1,22.7848,13.63324,18.20902,6.916666666666667,10.0,2.0,284.01290803813447
2025-06-11,72.19583333333334,92.7,53.3,0.0,0.0,0.0,1019.3208333333332,1021.2,1017.0,23.28981,11.82466,17.557235,3.1666666666666665,4.0,2.0,121.24106390657424
2025-06-12,68.075,84.2,54.3,0.0,0.0,0.0,1013.1166666666668,1016.3,1010.6,25.54896,13.08995,19.319455,3.9583333333333335,7.0,2.0,152.8260804435215
2025-06-13,65.44583333333334,80.8,43.6,1.6,0.8,0.0,1017.35,1019.6,1014.0,28.42244,13.91286,21.16765,3.2916666666666665,6.0,1.0,160.7180650595808
2025-06-14,67.65833333333333,88.7,47.6,0.0,0.0,0.0,1015.6416666666668,1019.6,1013.1,24.23641,15.48227,19.85934,7.666666666666667,12.0,2.0,212.2255998200297
2025-06-15,65.15416666666667,86.4,43.3,0.0,0.0,0.0,1022.1208333333334,1026.3,1019.5,24.21501,11.78737,18.00119,6.25,9.0,4.0,266.3140188607176
2025-06-16,64.69583333333334,85.6,46.9,0.0,0.0,0.0,1027.2541666666666,1028.7,1025.7,25.76074,11.75257,18.756655,4.083333333333333,7.0,2.0,307.513935118865
2025-06-17,60.0625,81.6,42.4,0.0,0.0,0.0,1025.1041666666667,1027.0,1023.1,26.99756,12.6854,19.84148,5.25,7.0,3.0,311.1162420005644
2025-06-18,58.7875,79.6,37.9,0.0,0.0,0.0,1024.4416666666666,1025.4,1023.2,28.31817,13.08958,20.703875,3.5416666666666665,5.0,2.0,347.42293732755473
2025-06-19,55.00416666666666,74.1,36.2,0.0,0.0,0.0,1024.3333333333333,1025.4,1022.6,30.82745,14.44072,22.634085,2.375,4.0,1.0,61.482024892817094
2025-06-20,59.375,78.2,44.0,0.0,0.0,0.0,1023.2,1025.0,1021.2,28.80191,16.65109,22.7265,2.9583333333333335,4.0,2.0,119.16672973089584
2025-06-21,52.708333333333336,73.5,41.1,0.0,0.0,0.0,1017.1708333333332,1020.8,1012.7,31.81261,14.7368,23.274705,3.0833333333333335,6.0,1.0,128.73607706474752
2025-06-22,63.30416666666667,77.6,47.1,0.0,0.0,0.0,1012.7041666666668,1014.8,1011.1,25.65338,16.21838,20.935879999999997,9.541666666666666,15.0,3.0,239.8529802759261
2025-06-23,56.60833333333333,78.9,43.0,0.0,0.0,0.0,1013.0916666666668,1015.2,1009.7,23.08773,16.01575,19.55174,9.708333333333334,12.0,7.0,274.31547145132123
2025-06-24,72.4375,84.8,58.8,0.4,0.2,0.0,1012.3541666666666,1015.3,1010.6,26.19686,13.27208,19.73447,9.0,12.0,6.0,241.24741509120275
2025-06-25,70.3875,89.1,54.8,0.0,0.0,0.0,1011.425,1012.9,1009.3,27.33633,15.54568,21.441005,5.166666666666667,8.0,4.0,324.6563930217768
2025-06-26,65.20833333333333,83.1,45.8,0.2,0.2,0.0,1012.0875,1018.3,1009.4,25.00456,17.33277,21.168665,8.583333333333334,12.0,5.0,260.12900696517903
2025-06-27,67.85,83.6,54.9,1.6,1.2,0.0,1020.1833333333334,1022.0,1019.2,27.12154,12.34323,19.732385,7.625,13.0,2.0,245.015962958136
2025-06-28,71.49583333333334,84.3,52.5,0.0,0.0,0.0,1022.9833333333332,1024.8,1022.0,30.04132,18.15619,24.098754999999997,8.666666666666666,10.0,5.0,243.2787097752943
2025-06-29,66.12916666666666,79.6,46.8,0.0,0.0,0.0,1024.1791666666666,1026.0,1021.7,29.66725,18.48102,24.074135,3.9166666666666665,6.0,2.0,346.34778961530606
2025-06-30,57.40833333333333,74.4,41.3,0.0,0.0,0.0,1017.8791666666666,1022.8,1014.1,32.1778,16.61159,24.394695,3.5416666666666665,7.0,2.0,145.69119910013853
2025-07-01,56.52916666666667,71.9,38.2,0.0,0.0,0.0,1013.3208333333332,1014.4,1012.4,33.81906,20.13247,26.975765000000003,4.125,7.0,1.0,346.5888453968828
2025-07-02,65.00833333333334,87.2,35.4,0.6000000000000001,0.4,0.0,1017.5708333333332,1024.3,1014.1,24.39765,17.60255,21.0001,6.208333333333333,10.0,2.0,358.67652691641837
2025-07-03,47.825,63.5,34.7,0.0,0.0,0.0,1027.3458333333333,1028.8,1025.0,24.91875,10.26785,17.5933,4.833333333333333,6.0,4.0,323.01617355397457
2025-07-04,53.925,72.4,38.9,0.0,0.0,0.0,1025.5916666666667,1028.8,1020.7,27.23458,11.19083,19.212705,6.708333333333333,10.0,3.0,275.1251964103317
2025-07-05,71.32083333333334,82.8,59.3,0.0,0.0,0.0,1014.7333333333332,1020.1,1010.0,22.36976,16.41513,19.392445,9.041666666666666,13.0,6.0,240.01270840742995
2025-07-06,72.2375,81.9,57.1,9.4,9.4,0.0,1006.525,1009.7,1004.8,22.33301,16.5109,19.421955,5.25,8.0,3.0,304.2618973376486
2025-07-07,65.2375,93.1,44.2,11.4,4.0,0.0,1011.3083333333334,1014.7,1007.1,21.57761,13.23013,17.40387,8.0,10.0,5.0,350.7280149229216
2025-07-08,54.85,78.0,37.7,0.2,0.2,0.0,1017.3833333333332,1019.8,1014.2,24.31011,11.92707,18.11859,5.583333333333333,8.0,2.0,335.15892399869574
2025-07-09,58.45,74.1,48.7,0.0,0.0,0.0,1021.2666666666668,1022.5,1020.0,26.75927,11.24402,19.001645,3.375,5.0,1.0,317.6008342127241
2025-07-10,54.604166666666664,68.1,40.8,0.0,0.0,0.0,1022.0958333333332,1023.2,1020.5,30.55397,14.36203,22.458,3.25,5.0,1.0,348.6123768994839
2025-07-11,53.06666666666666,73.1,36.4,0.0,0.0,0.0,1019.9875,1021.9,1017.5,31.47819,15.87506,23.676625,2.5833333333333335,7.0,1.0,112.13601895504904
2025-07-12,58.23333333333333,76.1,42.8,0.0,0.0,0.0,1016.2291666666666,1018.4,1014.2,29.26562,15.64229,22.453955,2.7916666666666665,4.0,1.0,114.79689073266331
2025-07-13,66.175,86.4,43.7,0.0,0.0,0.0,1012.4208333333332,1014.9,1009.5,27.83786,13.7304,20.78413,2.7916666666666665,4.0,1.0,88.65302404598509
